Timestamp,DeviceOrientation,AccelerationX,AccelerationY,AccelerationZ,Label
1607677931,portrait,0.129470825,-0.34324646,-0.798568726,yh
1607677931,portrait,0.125579834,-0.348617554,-0.775909424,yh
1607677931,portrait,0.12828064,-0.396102905,-0.786880493,yh
1607677931,portrait,0.143280029,-0.421951294,-0.656433105,yh
1607677931,portrait,0.1224823,-0.420776367,-0.689437866,yh
1607677931,portrait,0.136001587,-0.430648804,-0.666137695,yh
1607677931,portrait,0.177459717,-0.482955933,-0.715988159,yh
1607677931,portrait,0.146286011,-0.513122559,-0.853988647,yh
1607677931,portrait,0.194549561,-0.553100586,-0.986740112,yh
1607677931,portrait,0.188446045,-0.526885986,-1.008071899,yh
1607677931,portrait,0.154037476,-0.487640381,-0.549636841,yh
1607677931,portrait,0.371368408,-0.780593872,-1.137786865,yh
1607677931,portrait,0.307525635,-0.533081055,-1.166564941,yh
1607677931,portrait,0.07875061,-0.36328125,-0.984786987,yh
1607677931,portrait,0.074142456,-0.397628784,-1.082397461,yh
1607677931,portrait,0.077331543,-0.314224243,-1.15071106,yh
1607677931,portrait,-0.021636963,-0.335784912,-0.944076538,yh
1607677931,portrait,-0.003005981,-0.30027771,-0.822891235,yh
1607677931,portrait,0.098831177,-0.391677856,-0.599639893,yh
1607677931,portrait,0.100158691,-0.292221069,-0.671112061,yh
1607677931,portrait,0.12272644,-0.308456421,-0.603805542,yh
1607677931,portrait,-0.07951355,-0.279922485,-0.693130493,yh
1607677931,portrait,-0.014572144,-0.273712158,-0.827377319,yh
1607677931,portrait,0.144668579,-0.235595703,-0.951065063,yh
1607677931,portrait,0.179672241,-0.164001465,-1.608932495,yh
1607677931,portrait,0.214584351,-0.255279541,-1.268051147,yh
1607677931,portrait,0.022232056,-0.075912476,-1.190414429,yh
1607677931,portrait,-0.107055664,0.084487915,-1.679382324,yh
1607677931,portrait,-0.058609009,0.157501221,-1.347320557,yh
1607677931,portrait,0.054626465,-0.041030884,-1.000366211,yh
1607677931,portrait,-0.078430176,-0.114181519,-0.878067017,yh
1607677931,portrait,-0.145111084,-0.229263306,-0.946685791,yh
1607677931,portrait,-0.034301758,-0.274108887,-0.773544312,yh
1607677931,portrait,0.04309082,-0.313323975,-0.79737854,yh
1607677931,portrait,7.63E-05,-0.288162231,-0.673751831,yh
1607677931,portrait,0.052627563,-0.434051514,-0.733184814,yh
1607677931,portrait,0.047302246,-0.405883789,-0.744812012,yh
1607677932,portrait,0.186126709,-0.477325439,-0.808227539,yh
