Timestamp,DeviceOrientation,AccelerationX,AccelerationY,AccelerationZ,Label
1607679310,portrait,0.087677002,-0.390640259,-0.855361938,ah
1607679310,portrait,0.136047363,-0.41267395,-0.783874512,ah
1607679310,portrait,0.151107788,-0.459823608,-0.72052002,ah
1607679310,portrait,0.126968384,-0.484481812,-0.72164917,ah
1607679310,portrait,0.133560181,-0.492706299,-0.759460449,ah
1607679310,portrait,0.128097534,-0.479934692,-0.781341553,ah
1607679310,portrait,0.142974854,-0.540496826,-0.766921997,ah
1607679310,portrait,0.140762329,-0.558349609,-0.79234314,ah
1607679310,portrait,0.128768921,-0.584869385,-0.849884033,ah
1607679310,portrait,0.077270508,-0.589492798,-0.84161377,ah
1607679310,portrait,0.133834839,-0.561157227,-0.863510132,ah
1607679310,portrait,0.182296753,-0.606491089,-0.872619629,ah
1607679310,portrait,0.183700562,-0.58505249,-0.909881592,ah
1607679310,portrait,0.153381348,-0.479217529,-0.990402222,ah
1607679310,portrait,0.135665894,-0.427825928,-0.967941284,ah
1607679310,portrait,0.11366272,-0.451416016,-0.886138916,ah
1607679310,portrait,0.05682373,-0.396682739,-0.880828857,ah
1607679310,portrait,0.105636597,-0.352661133,-0.900588989,ah
1607679310,portrait,0.119384766,-0.346511841,-0.896331787,ah
1607679310,portrait,0.072799683,-0.367767334,-0.874740601,ah
1607679310,portrait,0.066345215,-0.363082886,-0.918823242,ah
1607679310,portrait,0.100814819,-0.324295044,-1.000640869,ah
1607679310,portrait,0.10987854,-0.338348389,-1.021743774,ah
1607679310,portrait,0.10975647,-0.400497437,-0.959060669,ah
1607679310,portrait,0.145202637,-0.492660522,-0.860015869,ah
1607679310,portrait,0.157684326,-0.532928467,-0.845199585,ah
1607679310,portrait,0.158279419,-0.484970093,-0.882141113,ah
1607679310,portrait,0.118530273,-0.445358276,-0.878753662,ah
1607679310,portrait,0.098068237,-0.503540039,-0.808685303,ah
1607679310,portrait,0.122085571,-0.513641357,-0.808547974,ah
1607679310,portrait,0.132476807,-0.479110718,-0.854492188,ah
1607679310,portrait,0.144241333,-0.489898682,-0.840560913,ah
1607679310,portrait,0.079498291,-0.511672974,-0.846466064,ah
1607679310,portrait,-0.032241821,-0.520324707,-0.854156494,ah
1607679310,portrait,-0.038894653,-0.530807495,-0.870956421,ah
1607679310,portrait,0.058990479,-0.530349731,-0.860778809,ah
1607679310,portrait,0.069046021,-0.539993286,-0.829330444,ah
1607679310,portrait,0.080657959,-0.518310547,-0.8253479,ah
1607679310,portrait,0.066833496,-0.51159668,-0.888534546,ah
1607679310,portrait,0.089416504,-0.514755249,-0.880355835,ah
1607679310,portrait,0.110870361,-0.519195557,-0.874465942,ah
1607679310,portrait,0.101028442,-0.535842896,-0.828918457,ah
1607679310,portrait,0.086639404,-0.563583374,-0.852325439,ah
1607679310,portrait,0.080490112,-0.573074341,-0.782318115,ah
1607679311,portrait,0.063064575,-0.546646118,-0.785003662,ah
1607679311,portrait,0.085174561,-0.550109863,-0.770706177,ah
1607679311,portrait,0.079025269,-0.555679321,-0.780349731,ah
1607679311,portrait,0.082122803,-0.528198242,-0.803237915,ah
1607679311,portrait,0.113983154,-0.562469482,-0.851318359,ah
1607679311,portrait,0.027313232,-0.49420166,-0.788360596,ah
1607679311,portrait,0.117050171,-0.523513794,-0.899505615,ah
1607679311,portrait,0.065170288,-0.567687988,-0.855651855,ah
1607679311,portrait,0.110183716,-0.559005737,-0.790817261,ah
1607679311,portrait,0.145629883,-0.569503784,-0.870681763,ah
1607679311,portrait,0.077453613,-0.541351318,-0.903396606,ah
1607679311,portrait,0.117141724,-0.582382202,-0.883178711,ah
1607679311,portrait,0.079772949,-0.565582275,-0.819946289,ah
1607679311,portrait,0.077011108,-0.6171875,-0.756271362,ah
1607679311,portrait,0.040298462,-0.600631714,-0.789825439,ah
1607679311,portrait,-0.048660278,-0.560409546,-0.837600708,ah
1607679311,portrait,0.100097656,-0.6431427,-0.74621582,ah
1607679311,portrait,0.083633423,-0.634689331,-0.714935303,ah
1607679311,portrait,0.10369873,-0.63218689,-0.809585571,ah
1607679311,portrait,0.110366821,-0.653030396,-0.737106323,ah
1607679311,portrait,0.100097656,-0.662841797,-0.730224609,ah
1607679311,portrait,0.123977661,-0.642532349,-0.802856445,ah
1607679311,portrait,0.163589478,-0.664825439,-0.691680908,ah
1607679311,portrait,0.154037476,-0.659606934,-0.727584839,ah
1607679311,portrait,0.163314819,-0.639678955,-0.706451416,ah
1607679312,portrait,0.171005249,-0.624984741,-0.765625,ah
1607679312,portrait,0.136901855,-0.628707886,-0.784713745,ah
1607679312,portrait,0.116577148,-0.626861572,-0.753982544,ah
1607679312,portrait,0.094207764,-0.595428467,-0.735107422,ah
1607679312,portrait,0.057281494,-0.572723389,-0.751480103,ah
1607679312,portrait,0.06690979,-0.481460571,-0.847442627,ah
1607679312,portrait,0.088470459,-0.503753662,-0.973968506,ah
1607679312,portrait,0.061767578,-0.422821045,-0.995635986,ah
1607679312,portrait,0.052505493,-0.430404663,-0.924118042,ah
1607679312,portrait,0.038467407,-0.425704956,-0.963684082,ah
1607679312,portrait,0.024917603,-0.416366577,-0.89302063,ah
1607679312,portrait,0.143615723,-0.599777222,-0.713485718,ah
1607679312,portrait,0.217025757,-0.602127075,-0.831466675,ah
1607679312,portrait,0.139831543,-0.532302856,-0.858642578,ah
1607679312,portrait,0.201782227,-0.628509521,-0.692306519,ah
1607679312,portrait,0.259872437,-0.619903564,-0.696670532,ah
1607679312,portrait,0.280197144,-0.654266357,-0.681427002,ah
1607679312,portrait,0.329650879,-0.672348022,-0.660064697,ah
1607679312,portrait,0.320556641,-0.660675049,-0.731384277,ah
1607679312,portrait,0.259674072,-0.624755859,-0.77456665,ah
1607679312,portrait,0.244781494,-0.622756958,-0.830749512,ah
1607679312,portrait,0.263015747,-0.651443481,-0.665206909,ah
1607679312,portrait,0.249404907,-0.65385437,-0.666061401,ah
1607679312,portrait,0.241394043,-0.644042969,-0.673599243,ah
1607679313,portrait,0.32258606,-0.735046387,-0.259460449,ah
1607679313,portrait,0.304733276,-0.751144409,-0.567596436,ah
1607679313,portrait,0.347091675,-0.687347412,-0.705703735,ah
1607679313,portrait,0.308914185,-0.647521973,-0.806365967,ah
1607679313,portrait,0.291320801,-0.644683838,-0.753204346,ah
1607679313,portrait,0.236541748,-0.615509033,-0.820205688,ah
1607679313,portrait,0.215011597,-0.6065979,-0.85774231,ah
1607679313,portrait,0.234481812,-0.586380005,-0.748413086,ah
1607679313,portrait,0.194015503,-0.604400635,-0.769485474,ah
1607679313,portrait,0.180923462,-0.587280273,-0.830627441,ah
1607679313,portrait,0.137390137,-0.555953979,-0.784912109,ah
1607679313,portrait,0.08140564,-0.530090332,-0.852172852,ah
1607679313,portrait,0.184646606,-0.520294189,-0.765579224,ah
1607679313,portrait,0.208816528,-0.552581787,-0.838562012,ah
1607679313,portrait,0.243759155,-0.483810425,-0.867858887,ah
1607679313,portrait,0.247039795,-0.404983521,-0.852935791,ah
1607679313,portrait,0.187820435,-0.453781128,-0.817077637,ah
1607679313,portrait,-0.002838135,-0.483947754,-0.800582886,ah
1607679313,portrait,-0.030715942,-0.468444824,-0.665588379,ah
1607679313,portrait,-0.097686768,-0.23614502,-0.758010864,ah
1607679313,portrait,-0.060119629,-0.343505859,-0.556716919,ah
1607679313,portrait,-0.126190186,-0.496414185,-0.725067139,ah
1607679313,portrait,-0.19367981,-0.348297119,-0.585891724,ah
1607679313,portrait,-0.215988159,-0.258956909,-0.790527344,ah
1607679313,portrait,-0.20930481,-0.118637085,-1.037902832,ah
1607679314,portrait,-0.230285645,-0.138305664,-1.174331665,ah
1607679314,portrait,-0.009384155,-0.178359985,-1.262390137,ah
1607679314,portrait,0.158721924,-0.128067017,-1.393508911,ah
1607679314,portrait,0.200378418,-0.185897827,-1.342529297,ah
1607679314,portrait,0.131057739,-0.245269775,-1.141799927,ah
1607679314,portrait,0.073287964,-0.255401611,-1.007675171,ah
1607679314,portrait,0.032958984,-0.299041748,-0.833435059,ah
1607679314,portrait,0.052200317,-0.323257446,-0.734771729,ah
1607679314,portrait,0.009735107,-0.358688354,-0.672058105,ah
1607679314,portrait,-0.021026611,-0.363708496,-0.641220093,ah
1607679314,portrait,-0.101455688,-0.323959351,-0.709442139,ah
1607679314,portrait,-0.203552246,-0.269775391,-0.683654785,ah
1607679314,portrait,-0.316177368,-0.325576782,-0.696151733,ah
1607679314,portrait,-0.426818848,-0.276611328,-0.659545898,ah
1607679314,portrait,-0.763763428,-0.172683716,-0.732177734,ah
1607679314,portrait,-1.086532593,0.054641724,-1.022079468,ah
1607679314,portrait,-1.374954224,0.090103149,-1.329238892,ah
1607679314,portrait,-1.486251831,0.111785889,-1.293319702,ah
1607679314,portrait,-1.309875488,0.091293335,-0.871047974,ah
1607679314,portrait,-1.08392334,0.085632324,-0.452362061,ah
1607679314,portrait,-0.870300293,0.099060059,-0.256988525,ah
1607679314,portrait,-0.664550781,0.126678467,-0.119415283,ah
1607679314,portrait,-0.559997559,0.130142212,-0.019348145,ah
1607679314,portrait,-0.438262939,0.185836792,0.014770508,ah
1607679314,portrait,-0.376327515,0.237670898,0.055770874,ah
1607679315,portrait,-0.404327393,0.347610474,0.153060913,ah
1607679315,portrait,-0.504272461,0.546798706,0.271087646,ah
1607679315,portrait,-0.615722656,0.846664429,0.274703979,ah
1607679315,portrait,-1.07963562,1.194244385,0.322525024,ah
1607679315,portrait,-1.358474731,1.209625244,0.015563965,ah
1607679315,portrait,-1.115325928,1.290390015,-0.393554688,ah
1607679315,portrait,-1.005996704,1.200210571,-0.478408813,ah
1607679315,portrait,-1.116104126,1.034454346,-0.315734863,ah
1607679315,portrait,-1.11529541,0.821044922,-0.215713501,ah
1607679315,portrait,-0.882858276,0.666229248,-0.126098633,ah
1607679315,portrait,-0.715637207,0.582519531,-0.070709229,ah
1607679315,portrait,-0.631164551,0.543075562,-0.078338623,ah
1607679315,portrait,-0.660964966,0.542098999,-0.137786865,ah
1607679315,portrait,-0.677932739,0.660858154,-0.165664673,ah
1607679315,portrait,-0.6902771,0.78616333,-0.234954834,ah
1607679315,portrait,-0.77696228,0.844924927,-0.257476807,ah
1607679315,portrait,-0.914321899,0.86227417,-0.190704346,ah
1607679315,portrait,-0.930664063,0.901382446,-0.129898071,ah
1607679315,portrait,-0.962722778,1.034255981,-0.061462402,ah
1607679315,portrait,-0.951263428,1.087768555,-0.053070068,ah
1607679315,portrait,-0.919265747,0.940765381,-0.10295105,ah
1607679315,portrait,-0.90852356,1.063232422,-0.009674072,ah
1607679315,portrait,-0.819915771,1.253326416,0.037078857,ah
1607679315,portrait,-0.677871704,1.285430908,-0.070907593,ah
1607679315,portrait,-0.557174683,1.079589844,-0.160690308,ah
1607679316,portrait,-0.460769653,0.883895874,-0.092346191,ah
1607679316,portrait,-0.384643555,0.835693359,-0.059448242,ah
1607679316,portrait,-0.273727417,0.822998047,-0.05657959,ah
1607679316,portrait,-0.191268921,0.766525269,-0.050079346,ah
1607679316,portrait,-0.236572266,0.769180298,-0.051010132,ah
1607679316,portrait,-0.306289673,0.839492798,-0.0259552,ah
1607679316,portrait,-0.314178467,0.852096558,-0.044113159,ah
1607679316,portrait,-0.347640991,0.852981567,-0.030685425,ah
1607679316,portrait,-0.482421875,0.947738647,0.111846924,ah
1607679316,portrait,-0.560577393,1.062530518,0.143630981,ah
1607679316,portrait,-0.560409546,1.035293579,0.138885498,ah
1607679316,portrait,-0.648025513,1.046340942,0.17880249,ah
1607679316,portrait,-0.712677002,1.064117432,0.126373291,ah
1607679316,portrait,-0.688598633,0.999481201,0.126861572,ah
1607679316,portrait,-0.670227051,0.878265381,0.147445679,ah
1607679316,portrait,-0.716674805,0.813217163,0.046112061,ah
1607679316,portrait,-0.749710083,0.811141968,-0.085327148,ah
1607679316,portrait,-0.72819519,0.790161133,-0.1431427,ah
1607679316,portrait,-0.709060669,0.793655396,-0.17048645,ah
1607679316,portrait,-0.691879272,0.783935547,-0.222640991,ah
1607679316,portrait,-0.811386108,0.774475098,-0.180740356,ah
1607679316,portrait,-0.888366699,0.801712036,-0.131942749,ah
1607679316,portrait,-0.933654785,0.844619751,-0.145187378,ah
1607679316,portrait,-0.946624756,0.986923218,-0.074050903,ah
1607679316,portrait,-0.88130188,0.939544678,-0.078155518,ah
1607679317,portrait,-0.85458374,0.917922974,-0.10055542,ah
1607679317,portrait,-0.833984375,0.969116211,-0.043075562,ah
1607679317,portrait,-0.819168091,1.185424805,-0.003555298,ah
1607679317,portrait,-0.735733032,1.284286499,-0.002120972,ah
1607679317,portrait,-0.633010864,1.143585205,-0.03994751,ah
1607679317,portrait,-0.567886353,0.955673218,-0.042831421,ah
1607679317,portrait,-0.511016846,0.819274902,-0.06539917,ah
1607679317,portrait,-0.372024536,0.773666382,0.048034668,ah
1607679317,portrait,-0.383255005,0.672927856,-0.00630188,ah
1607679317,portrait,-0.398269653,0.683502197,-0.000427246,ah
1607679317,portrait,-0.351791382,0.727523804,-0.000732422,ah
1607679317,portrait,-0.391326904,0.776550293,-0.108306885,ah
1607679317,portrait,-0.385025024,0.782516479,-0.083374023,ah
1607679317,portrait,-0.478942871,0.885742188,-0.037307739,ah
1607679317,portrait,-0.527694702,0.911437988,0.055770874,ah
1607679317,portrait,-0.63218689,1.011611938,0.099227905,ah
1607679317,portrait,-0.784103394,1.082427979,0.028213501,ah
1607679317,portrait,-0.864303589,1.094619751,-0.125991821,ah
1607679317,portrait,-0.980361938,0.99671936,-0.211227417,ah
1607679317,portrait,-0.89024353,0.804214478,-0.140914917,ah
1607679317,portrait,-0.741577148,0.726272583,-0.014282227,ah
1607679317,portrait,-0.643432617,0.716308594,-0.032623291,ah
1607679317,portrait,-0.578521729,0.73248291,-0.067337036,ah
1607679317,portrait,-0.577453613,0.725570679,-0.130081177,ah
1607679317,portrait,-0.644943237,0.782150269,-0.172546387,ah
1607679318,portrait,-0.710525513,0.798278809,-0.200195313,ah
1607679318,portrait,-0.810470581,0.811569214,-0.185302734,ah
1607679318,portrait,-0.925506592,0.787399292,-0.183685303,ah
1607679318,portrait,-0.958892822,0.867416382,-0.090194702,ah
1607679318,portrait,-0.855773926,1.019042969,-0.137557983,ah
1607679318,portrait,-0.78742981,1.062042236,-0.20223999,ah
1607679318,portrait,-0.696182251,0.975402832,-0.233566284,ah
1607679318,portrait,-0.698059082,1.005355835,-0.125762939,ah
1607679318,portrait,-0.758880615,1.101852417,0.044342041,ah
1607679318,portrait,-0.731414795,1.10395813,0.060073853,ah
1607679318,portrait,-0.627929688,0.987625122,-0.092300415,ah
1607679318,portrait,-0.559448242,0.892913818,-0.185394287,ah
1607679318,portrait,-0.482894897,0.844802856,-0.091415405,ah
1607679318,portrait,-0.4190979,0.787490845,-0.022903442,ah
