Timestamp,AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
0,0.42270246913923754,1.036455157643709,0.19338301244435338,1.142958424856087,aa
1,0.24954675051624078,1.1297221518967568,0.28363941194633063,1.2079892537985117,aa
2,0.14655893343530513,1.1232258933752757,0.2600067617906441,1.1973091989954836,aa
3,0.28666062020693167,1.0953752346492083,0.24972001378413192,1.1755151391500183,aa
4,0.3285332753059183,1.0868236230555004,0.21786795895170566,1.1709197846091388,aa
5,0.34346097494587186,1.1079228245506987,0.22905184481522148,1.1935051410269621,aa
6,0.35136482860147744,1.0873038237433654,0.2421473399934456,1.1878792533928817,aa
7,0.2825566359828165,1.1312416301600428,0.23071212891748305,1.2098399112316016,aa
8,0.2876066228569097,1.127553651145642,0.2632770256027173,1.2071138147428142,aa
9,0.26456224022930747,1.1843595533808504,0.23517791912166341,1.2513667954119951,aa
10,0.2646764999826104,1.162145057392922,0.2583088520666502,1.2414090602636207,aa
11,0.306546320493604,1.094484328989387,0.24236857332745396,1.1805657536355187,aa
12,0.3184689760051986,1.0777098056099854,0.22549350429601758,1.1648316795991587,aa
13,0.30631151720958455,1.1206680151409945,0.2636505142815724,1.208625635222654,aa
14,0.2822369321088735,1.1493983388144755,0.26264573172722655,1.231505646640126,aa
15,0.2772047778222997,1.179761997430783,0.2919028132390365,1.264034961005058,aa
16,0.22153355124466617,1.1271670576729338,0.26455632027409176,1.2095361165813125,aa
17,0.3145221186783083,1.1640785710595538,0.20628031796163715,1.2499505878111905,aa
18,0.29090684180571386,1.1519300129135168,0.22055059645385147,1.2336393036146096,aa
19,0.35414785186904507,1.1211389197610062,0.2476802331801197,1.22257113785432,aa
20,0.3325198672991087,1.093580235182309,0.25503061177499625,1.1942283971988013,aa
21,0.3145258732851089,1.125586941222233,0.3024128169032271,1.231014153111958,aa
22,0.26024395108229853,1.1550596316466515,0.26399786789515445,1.226548893032422,aa
23,0.20329059785007902,1.1409730932406847,0.2196891988726611,1.199662397307914,aa
24,0.2785201189701615,1.1413595380794754,0.272201446311073,1.2282730809437317,aa
25,0.3195299405372407,1.114465619763294,0.19626594642399042,1.1986919872541,aa
26,0.33910610850241346,1.117478696403164,0.22215904788431498,1.2065121945691393,aa
27,0.3223272761103517,1.1382893152064624,0.229721071307355,1.2227667809662546,aa
28,0.2831251813530893,1.1286038892866515,0.23561425749344342,1.2146293539829707,aa
29,0.3016401199943204,1.1706468544650195,0.2705021151047704,1.259822766019875,aa
30,0.27450757839171774,1.0960684575484851,0.3422561061207807,1.2052100664588195,aa
31,0.2289408955757839,1.1469859991851872,0.24722378858567085,1.2209221750697805,aa
32,0.25246624547265073,1.1372961582911825,0.25904698430046263,1.231140289231451,aa
33,0.34623046870993174,1.1234105864851835,0.24230128408240847,1.2227854198492503,aa
34,0.36495422906993147,1.11089017938202,0.2075258511296609,1.2074821133765183,aa
35,0.3035786460069056,1.0859955277360462,0.2364223754812292,1.1813254923909406,aa
36,0.2924371767310606,1.1647928048314538,0.24501531525804038,1.2495458441321585,aa
37,0.28964970360400355,1.163269359907453,0.2867393521306006,1.256666446076747,aa
38,0.28586808646875755,1.1318276924257265,0.3166067696420405,1.227736262250439,aa
39,0.22059817874397133,1.20566594104004,0.27193786246188373,1.2880989854327656,aa
40,0.2870625844626216,1.143822065798386,0.24192721282748356,1.2323857066487724,aa
41,0.309268858054275,1.1226177769374264,0.2693965291629856,1.2131941660626173,aa
42,0.3651393372061108,1.1011461995058582,0.2733319167926538,1.2119669874599786,aa
43,0.2981431569572187,1.1244688982679605,0.2817398005232237,1.2229542133227762,aa
44,0.2429834062524497,1.1167187686584783,0.25955803933164534,1.1960622259034417,aa
45,0.23555998568044548,1.1756602869887776,0.3146387732801256,1.2587645479074008,aa
46,0.2516864621053895,1.162904534722763,0.2782056873904402,1.2494794179392827,aa
47,0.312529472924585,1.1290317074770058,0.2834304143164258,1.2318408382395452,aa
48,0.3135489740711196,1.1333431081571426,0.248441170561083,1.2290218011033216,aa
49,0.3239687162163515,1.1268213778678429,0.25965428415372804,1.225807634701165,aa
50,0.3388242820099468,1.1057506542378441,0.26952134520875604,1.2168880514630058,aa
51,0.2949166908536081,1.1362365149592093,0.3264112755207913,1.2479293168349002,aa
52,0.23282898363980728,1.0915553501092052,0.34393520776333325,1.2086058650787717,aa
53,0.21509334148377396,1.1896049441552443,0.27900580303336137,1.2842810596749235,aa
54,0.3004453084352799,1.1727750474816385,0.32166385071886056,1.2748994160485616,aa
55,0.30123444129572147,1.1667366438206206,0.29004900656048876,1.25969257712863,aa
56,0.32643730930242987,1.1606326374150249,0.2154661553529872,1.2554064442068023,aa
57,0.3536204635617822,1.1266731549405973,0.21615813240648404,1.2233747754495272,aa
58,0.303595106327946,1.1705935089316224,0.28733955292073377,1.2741127238312115,aa
59,0.27528626828647373,1.1277554555177838,0.3110570744699423,1.2297334269032865,aa
60,0.2542578065791999,1.1129789624021686,0.2733541031543851,1.1949659661711693,aa
61,0.2840379963564472,1.1263234827538582,0.31535891550521045,1.2265289786732447,aa
62,0.29586079788640185,1.1755607047442012,0.2833342586275429,1.2747590743559392,aa
63,0.3137346271127219,1.1380074162620282,0.25183408632282184,1.2343088715105905,aa
64,0.35089286848153056,1.111061627657467,0.25847329236496885,1.2129537243508675,aa
65,0.3418313480385132,1.1099087753428087,0.24601837247081396,1.2059367421710552,aa
66,0.2730337191331267,1.1753057730247491,0.250639001783887,1.2561431768221407,aa
67,0.2323021341964862,1.1391702473344278,0.23549834362915553,1.2025935352559107,aa
68,0.22249495719504936,1.1047555016245385,0.2544563351300971,1.166854214286694,aa
69,0.21731628575361098,1.1190355523586117,0.2865414600309563,1.1888376736185176,aa
70,0.19238131612381648,1.1281960574342227,0.28760393903076265,1.1955984964031083,aa
71,0.2665913016500725,1.11198501946763,0.32825374911519684,1.20073638165193,aa
72,0.26557727434965916,1.1292902173408195,0.319962261191944,1.213497561257635,aa
73,0.23947554551225977,1.162818412324893,0.3317892047844353,1.2442511111326988,aa
74,0.23858485760120765,1.1776742335746828,0.3378820197711707,1.2613992357756523,aa
75,0.18461872129936782,1.188518326414913,0.3391562198054512,1.2636851802104954,aa
76,0.21286863256670216,1.0643453951653319,0.3033461722858434,1.1430283811818343,aa
77,0.21382281517952836,1.1538456977640774,0.297387647948637,1.222374130014992,aa
78,0.2817103805130062,1.1353179564655806,0.312037681802227,1.22131048690393,aa
79,0.34243524833850714,1.1831952682537312,0.2951087132217985,1.287332951166363,aa
80,0.27994326664297947,1.1944106522425566,0.2720764702844202,1.278524509083912,aa
81,0.2900794382581385,1.150207375144764,0.2989628516678327,1.2426438554837997,aa
82,0.3013072759034857,1.1551703525621138,0.29055671292029245,1.2458773216585781,aa
83,0.23101436392083002,1.1718383004144848,0.29556555052990163,1.2631292032213792,aa
84,0.27995925194814975,1.1419632444662557,0.2653022562427333,1.2339941308511164,aa
85,0.30990935848556217,1.1220754863796956,0.22902659212941137,1.2130357313340034,aa
86,0.3198545327090529,1.093854562178184,0.2457204126454294,1.1923987788699784,aa
87,0.28599235718139243,1.1364020292213333,0.28874887705411845,1.2362014893227495,aa
88,0.2630259137451764,1.1328722287943467,0.2780222531026608,1.213344431141889,aa
89,0.2683661445434366,1.1083687334263275,0.2632639247537918,1.1854290867549806,aa
90,0.2861333223785266,1.1760135076517169,0.2923098257085573,1.2687395422297247,aa
91,0.26174107251182305,1.1120550308873818,0.2461969098083034,1.1997868746674194,aa
92,0.2228218204065819,1.0048818640279884,0.25505852275085905,1.0755842929349004,aa
93,0.25313146504833445,0.974836389673668,-0.11583775013643621,1.0407326847926834,aa
94,0.2563901908437834,0.9345679740103957,-0.19144155462721668,0.9902919242208807,aa
95,0.36897872623910616,1.0845193460029916,0.2677146662912694,1.1978146897712658,aa
96,0.3095293193342428,1.1049353063079046,0.24158341945588316,1.1968600875299835,aa
97,0.2915345425679454,1.1348561383175453,0.32718115423847516,1.256959300677452,aa
98,0.2812061992635953,1.1824497584446774,0.24125954641998307,1.2653235940406673,aa
99,0.2979653449517107,1.1514762257981506,0.29064878725847687,1.244077598603915,aa
100,0.26946331984643335,1.1653178023762183,0.284189114322851,1.253795271117239,aa
101,0.3249527042376434,1.1613957174664047,0.2914845283487473,1.2609129168436155,aa
102,0.3143096425822653,1.166059215938595,0.3012854888691129,1.2721551252958914,aa
103,0.3478832543941806,1.1561872738346244,0.25294396430005095,1.2577408492088102,aa
