Timestamp,AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
0,0.007809575558956804,1.269960964628951,0.27266317060368217,1.3002055247964872,aa
1,0.3219340448984977,1.1432261792973937,0.2292464122721132,1.2380309770712805,aa
2,0.330672251010505,1.124742792018896,0.21587677794675042,1.2124236880059442,aa
3,0.3790106068251269,1.185703911912934,0.1987521692334195,1.2770124545108898,aa
4,0.30962146442675764,1.221762894099173,0.3155927714975623,1.336409367104229,aa
5,0.2840370563651943,1.2077998221357253,0.307658664548131,1.3057488557361074,aa
6,0.20821481662977567,1.2222769799265654,0.3670648988502369,1.3411086487650417,aa
7,0.30912147383786126,1.2232304953400466,0.2256877003107288,1.3135734912654333,aa
8,0.27359728956206736,1.1735834569899777,0.2392461325305436,1.2590201957309177,aa
9,0.2981932448472923,1.1957577644856354,0.2057078286691004,1.2696752218880434,aa
10,0.3442491732802809,1.1383746853597012,0.20152080097074576,1.2254007774797757,aa
11,0.2748480579317628,1.1819249930308835,0.2563474790320404,1.2646426151057562,aa
12,0.2763376126945608,1.2013971439979807,0.2628923179088416,1.2810684663648646,aa
13,0.17448884832623343,1.1679978212401203,0.2728946565077938,1.2428765007351859,aa
14,0.23603000640268149,1.219167011222701,0.21911812210843076,1.2867723493654992,aa
15,0.2777787709549749,1.2000582862180549,0.2533301258957415,1.2836962850927416,aa
16,0.21371352319409642,1.2058648559473741,0.2041626751951291,1.271920554693245,aa
17,0.30061347078215245,1.1675404197126789,0.23381098051067442,1.2526151690282625,aa
18,0.28445712832552983,1.1773688450047373,0.21655339229599582,1.2513896508142817,aa
19,0.31077684791407445,1.1552960130622985,0.24166449273957963,1.2404345898177416,aa
20,0.2778251705781251,1.1393268190561683,0.2800282423175259,1.2336395443436923,aa
21,0.21111483879690435,1.2371933193604199,0.31398034307243494,1.3250310634472866,aa
22,0.20003512247621047,1.1484222294841586,0.27467156707435286,1.2187548250922124,aa
23,0.22978929627623693,1.1939316746534048,0.2805780468631388,1.266526312548834,aa
24,0.22404976642735577,1.1501660560620757,0.29279353933798197,1.2341525318579523,aa
25,0.2478315010326565,1.1557839599335262,0.23811647514442238,1.2319432277434574,aa
26,0.27915246546144923,1.1556829928100598,0.26178185754342204,1.2395096251681677,aa
27,0.2694846809886574,1.140887158889573,0.24946473194769328,1.2211716640696741,aa
28,0.28669493090324516,1.1210451413261746,0.26805163168702567,1.210735333577112,aa
29,0.22832697347223946,1.1793240936491112,0.24364922658946747,1.2503741304098093,aa
30,0.23491502436260464,1.1626309153001215,0.2519628769356647,1.2321463667645325,aa
31,0.190008552774392,1.1902799875010464,0.3053338568602659,1.2700799080238496,aa
32,0.21561943165307024,1.203143608440846,0.28641036600634523,1.28157656999798,aa
33,0.30046052269996626,1.192654375078801,0.2846818508318229,1.2941960493661484,aa
34,0.32270521605172997,1.1605097447629094,0.24314670651952544,1.2527928826479138,aa
35,0.3112471019743824,1.1587002241482525,0.22744633016274743,1.2446535744834428,aa
36,0.30746086634135794,1.1688588014287058,0.2726450504144499,1.272147094023407,aa
37,0.25585467504955156,1.2128631708476296,0.290183264769445,1.303948675791322,aa
38,0.25054340759507954,1.1789724897145675,0.3352784630635702,1.2767125857382662,aa
39,0.22547190101513206,1.175361954031433,0.32738127391877314,1.2662221056102592,aa
40,0.2335370284033513,1.2321166184103862,0.2847953927734579,1.3116474853297935,aa
41,0.2667465217349207,1.229846947799557,0.30125493652471325,1.3324593401542613,aa
42,0.27704792747218,1.2300533831926022,0.28817673062464944,1.3311639402015434,aa
43,0.2465668475976526,1.1909869057994509,0.2809529671268303,1.2874359242374327,aa
44,0.243001093913311,1.155173273071758,0.2828713120646365,1.2519098471652697,aa
45,0.24467605871684708,1.1898752518487188,0.2950004298187087,1.292835985225639,aa
46,0.24013483072397093,1.1455408000908631,0.30520673738706044,1.25119132504313,aa
47,0.19890497346399616,1.1709241002194681,0.34078656736789914,1.2817714054234957,aa
48,0.19352560336062224,1.1940014590065617,0.2875669111016484,1.2707450962749294,aa
49,0.18296124139407827,1.1767875260478053,0.3005082258539285,1.2581612169978706,aa
50,0.2178235729709966,1.208090029911749,0.2654205657500379,1.2844253751285692,aa
51,0.21616013272878865,1.1867171137888914,0.2928882857828102,1.2765472803574136,aa
52,0.2386904330090532,1.1674451042601046,0.27853308385579095,1.2627991741503937,aa
53,0.29564783822761703,1.1443322015424269,0.26165343076147385,1.2436096392661466,aa
54,0.285575724573216,1.1800341262968859,0.24318337994526523,1.2679606529592582,aa
55,0.23728044792586966,1.1560425455351284,0.26320726045439663,1.2464906867247096,aa
56,0.22085236605946224,1.19316126372811,0.3034735506328647,1.2700083127498898,aa
57,0.19997750085997218,1.1296690167012593,0.27814602863641996,1.1987073902044634,aa
58,0.25653132315428095,1.1482411811820012,0.3072306172751664,1.2366096915335045,aa
59,0.24888108754382413,1.1298094691848357,0.2923733319874435,1.21779348565956,aa
60,0.2565236742493216,1.1139755558406006,0.23549663023163206,1.1858244806308647,aa
61,0.26436808955851443,1.1203681091307645,0.27109857157464673,1.198176038193751,aa
62,0.2643847962580222,1.128861863778245,0.24664795762492694,1.2143913526073444,aa
63,0.19964992271222134,1.1332070946126753,0.2668101000421517,1.2007588021318794,aa
64,0.15634911831330026,1.1656622948162112,0.31065629718592974,1.238976284148621,aa
65,0.23525457518850817,1.177365571618835,0.2870279883703536,1.2617308981927151,aa
66,0.2528566417923114,1.1245421035641392,0.23420435835136888,1.19610735503522,aa
67,0.31455028202910856,1.093871619859128,0.2347374255801375,1.17518523263095,aa
68,0.31632156584909826,1.0921977975326262,0.18994770639519687,1.1690622158027686,aa
69,0.266903695846544,1.1474146399906662,0.24495429560772178,1.2135669573466528,aa
70,0.20991073553795092,1.1609691460281806,0.2687813259315023,1.2254985883419607,aa
71,0.25574274146099396,1.1446975019219814,0.30117294963776914,1.234052416078203,aa
72,0.28945452369195396,1.1289890303512322,0.289492028971935,1.2249575537237165,aa
73,0.2957768741904893,1.1188622834070998,0.20948134577989194,1.1907735423823278,aa
74,0.2871764566307148,1.1309843565439133,0.20425283607018888,1.1990536035473738,aa
75,0.27181656934450193,1.1310727620881458,0.25571778814055596,1.2141563029447133,aa
76,0.1919218332352274,1.156080434302178,0.3060273565441667,1.227584069480207,aa
77,0.2384943313766057,1.147475071268846,0.27231278838841777,1.2220454991952365,aa
78,0.232226339101293,1.166719772567155,0.24652075800193132,1.245050984126369,aa
79,0.27593968346966646,1.1716239610898118,0.25689501219630784,1.2588656862285164,aa
80,0.30552358202786634,1.1384661439607577,0.27088944309079827,1.231662705051314,aa
81,0.2818460153012336,1.0950949016195393,0.27306073757092164,1.1855663690835363,aa
82,0.20638052849451785,1.1239699124277964,0.30785062301552263,1.2052703341033737,aa
83,0.17957101034489947,1.1506583247199667,0.35018943749973813,1.2300456956400097,aa
84,0.14874991912939356,1.1633318982273329,0.356376729950886,1.2510573447622826,aa
85,0.1698592285014972,1.1167528396959607,0.26322556779233947,1.1765914839071316,aa
86,0.14752064312843588,1.141547871277848,0.23972826985847015,1.1982090869310458,aa
