Timestamp,AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
0,-0.9192499452807916,1.342701570408303,-0.13072015308936505,1.6505569413469994,aa
1,-0.7377406655647516,1.4320432395616798,0.007999515089367476,1.653934863594755,aa
2,-0.7772813358802191,1.4432959133377619,0.016325165836298866,1.6957571117403965,aa
3,-0.8367460567996406,1.5879154620987854,-0.05712383655499432,1.8411125224756162,aa
4,-0.9646096638051723,1.5594332711268208,-0.08586985163938755,1.8724493345085476,aa
5,-0.8919136185531563,1.5098741128971662,0.009622425846611016,1.799940667707629,aa
6,-0.856883175164539,1.4872216047020372,0.0466419898630127,1.7707433703510995,aa
7,-0.7438401136031578,1.4476826210039797,0.03800669474636445,1.6871153346312198,aa
8,-0.6889775449997048,1.535321385250169,0.02565522302738443,1.7327707454476873,aa
9,-0.7389024655420908,1.5016010281997183,0.043881318089493915,1.729863634960989,aa
10,-0.813539825014261,1.4459651830830056,0.026898770388818476,1.711778086796989,aa
11,-0.850714286185822,1.4504051492057337,0.02267994225857385,1.7227506799929326,aa
12,-0.8445991768563117,1.4072809437464702,0.09415306704244687,1.692429940070733,aa
13,-0.8237133265441997,1.4663848913233475,0.06155824440649897,1.7479658974764336,aa
14,-0.8522699907179381,1.4054596883274768,0.14562323648365802,1.7124076400293482,aa
15,-0.7346185207030835,1.4399819692477076,0.06435647854261725,1.6767544134011962,aa
16,-0.7502159718251818,1.5253221470169196,0.10272575460210404,1.7488539620218821,aa
17,-0.78831807357015,1.5457629795426622,0.04549691999397466,1.7945333528199543,aa
18,-0.8615172471678046,1.6083241203587049,0.06512923035582557,1.8952562271209097,aa
19,-0.9359783773863972,1.531123533521518,0.1365361202364459,1.8536511763498718,aa
20,-0.9714250710549913,1.6034290242628548,0.04759958799183888,1.925325562091005,aa
21,-0.9610067742355252,1.6027635119046784,0.13019852122113462,1.9326056876035447,aa
22,-0.8987367217209621,1.4880886113133132,0.09249316477995202,1.816439053055069,aa
23,-0.7862491242832891,1.5618313284724243,0.060376751066278746,1.8197661672799017,aa
24,-0.7971170161043389,1.5262928292500089,0.09140539934259277,1.7803462195079345,aa
25,-0.782414390227047,1.4857571365624151,0.050522213832471866,1.7374800506021464,aa
26,-0.8117565571865757,1.5085054991085223,0.07009236840956615,1.7855233535290973,aa
27,-0.9418159152980476,1.610424893881131,-0.05255098604238588,1.911185598498328,aa
28,-1.0307680829103392,1.553984833978916,0.06826325249534547,1.906256171288071,aa
29,-0.9120913876046918,1.4785069792387753,0.12222453892097424,1.7970085618467007,aa
30,-0.8180484375364192,1.528288575994668,0.08401829763683422,1.793825913464197,aa
31,-0.8196795750482115,1.4869412721926585,0.0567430983975252,1.7785313338213726,aa
