Timestamp,AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
0,-0.18571112194416226,-0.3149249023904726,-0.7533507298531186,0.8926092749068871,aa
1,-0.8620547933268277,0.8728389542958989,-0.13444129916838019,1.2712373740612042,aa
2,-0.753208869846528,1.1383473771595505,-0.016352827042961482,1.3826320868289605,aa
3,-0.7431347783048198,1.2202210672926808,-0.03881077439313604,1.4584723377732722,aa
4,-0.6516833467532936,1.20204580503663,-0.07119285084428661,1.3935378181473654,aa
5,-0.6404226351611269,1.2637459219632043,-0.061322287041198624,1.4511504616053663,aa
6,-0.46160838900318857,1.3141160591885797,-0.1598527686338233,1.4625186620460977,aa
7,-0.565456189399257,1.2124556431207891,-0.10952263745753042,1.3812038620591078,aa
8,-0.6735717115948218,1.154589136148486,-0.10006663986399823,1.365095185889882,aa
9,-0.7114047131908867,1.2200286294783167,-0.0689503724191408,1.440677296027534,aa
10,-0.6345547644739004,1.2101950108507264,-0.07233359511546762,1.3901951136244692,aa
11,-0.5324290446574879,1.1951882551036654,-0.0857748913130208,1.3323861907684318,aa
12,-0.4954955848141674,1.250962923652751,-0.09310896417124574,1.3858914373778837,aa
13,-0.6232330534255095,1.2359149013338002,-0.045264771434970916,1.4267719189061125,aa
14,-0.5888885829272343,1.2213099938071814,-0.01481007559190409,1.3877172874997357,aa
15,-0.5668134295833592,1.25955533959267,-0.014590902546865106,1.4053396982434123,aa
16,-0.5464206286065459,1.2727651461984384,-0.05580236353821675,1.4145623402854945,aa
17,-0.6464135184865637,1.2156219809539324,-0.0347439111193852,1.4003590349683384,aa
18,-0.6411461499834589,1.1769354704539183,-0.039806315367208925,1.3862891393067014,aa
19,-0.6194662258985839,1.2438455118159306,-0.04960774431253454,1.4212386409039102,aa
20,-0.7108772907810027,1.2155404920780566,-0.07016610921784147,1.439388056065296,aa
21,-0.6664051262544073,1.2699441165359053,-0.040074939234974315,1.458331866281851,aa
22,-0.6145134452409295,1.2513178565040355,-0.06525977988507484,1.4279623504583379,aa
23,-0.6393295930426568,1.1923662269327293,-0.011236836223333735,1.3923669546498305,aa
24,-0.5803983764243197,1.1744473590376467,0.011086211867504523,1.3413479511094966,aa
25,-0.5044986635643989,1.1915586325013523,0.033719113161769766,1.3239187167752546,aa
26,-0.5701443276611942,1.203307055263427,-0.017658791078256585,1.357021131199009,aa
27,-0.6229170454856273,1.159562299158592,0.026437102594754677,1.3349604232275427,aa
28,-0.5549611765637156,1.192604483410653,-0.06316328614629914,1.3551566284342902,aa
29,-0.601768498049195,1.1086419004840173,-0.02041226249277728,1.2875483188143684,aa
30,-0.6685881308923243,1.1431039488961432,-0.009927054989360789,1.3439659958134924,aa
31,-0.7419433587464428,1.0876829469469826,-0.005210068132454012,1.3405042839193604,aa
32,-0.7066534656512478,1.1792431742955056,-0.015431570016996793,1.3967270445324518,aa
33,-0.6983094274927618,1.1712286557625753,-0.0004423693627537131,1.3908670088503008,aa
34,-0.6074346496838671,1.1762180251824117,-0.029617354908435877,1.3524213525840976,aa
35,-0.5903931862256049,1.2022341006373836,-0.004406070372913474,1.3739488469650092,aa
36,-0.6921759409239414,1.1631855998900777,0.04041409927202741,1.3820375877998528,aa
37,-0.6461393328567375,1.1411910198673108,0.034393019435711006,1.340757539042111,aa
38,-0.5627008978215347,1.1787732252227778,-0.047064834647737745,1.337796321289571,aa
39,-0.6031642009575909,1.1986150734957202,-0.07272167009608999,1.3729684421011763,aa
40,-0.6908214257941327,1.1399363862344294,-0.009289260570195728,1.3545426007160197,aa
41,-0.7464321824044029,1.1230609377324905,0.0019984831735206953,1.3726158904614036,aa
42,-0.7031410255068572,1.1830845427982752,-0.01641313131366713,1.3951559526844495,aa
43,-0.7435293965217449,1.123674396612286,0.03935197042693928,1.3726165731690478,aa
44,-0.692242877177983,1.1700867885127233,0.017817913030121025,1.3850523019283913,aa
45,-0.6207519140914095,1.1737633511588712,0.009979584211259435,1.3600979317178727,aa
46,-0.596821881538311,1.150425937085252,-0.005570905583227905,1.326521916515558,aa
47,-0.6175145416531628,1.1407790575411587,0.01718648016002492,1.3136811326424433,aa
48,-0.5602738400035243,1.1447609880414702,0.0008995612214528739,1.292766576308946,aa
49,-0.5730808785398069,1.156900177876617,-0.058103174423959535,1.31740860939876,aa
50,-0.6111178366854959,1.2155793686850518,-0.05539784651026173,1.3937191011629686,aa
51,-0.6313767783626458,1.1896181779318291,-0.08394014201845014,1.38151384320654,aa
52,-0.6289622923639508,1.1360873618747518,-0.04789443932212154,1.3244153561114365,aa
53,-0.5900947236557875,1.162655116580274,-0.09065109796541317,1.3264308940792764,aa
54,-0.6471915552920625,1.2400760294115638,-0.029557014398161007,1.429245798523166,aa
55,-0.6687073600137969,1.2210719396015532,-0.07916948424349615,1.4253876234774034,aa
56,-0.6178566873672772,1.1823130035258638,-0.07645517628537127,1.3794409203769673,aa
57,-0.6735153374365148,1.1669200673180917,-0.014905322110277796,1.3818658144005298,aa
58,-0.6431126576821512,1.1256056257647338,-0.014575207223501214,1.3206930545269933,aa
59,-0.6042138251903758,1.1482433707489117,0.0012992991523409908,1.3228314742100173,aa
60,-0.5995900980375722,1.2525013294573812,-0.0625565583436737,1.4252369798702276,aa
61,-0.5957923441177759,1.1920544677511549,-0.05846246588037632,1.3628966134717462,aa
62,-0.6533772321014994,1.1681977323071668,-0.032339196484044104,1.3695662522071792,aa
63,-0.6720791988357501,1.2107432766713584,-0.07635883022711887,1.416927085145696,aa
64,-0.6330215653999811,1.1949097879229367,-0.1428598695435112,1.3873196005537318,aa
65,-0.6125087881313678,1.1403184603515053,-0.08445062855225416,1.3270429420140624,aa
66,-0.6115978000080721,1.1563618526705302,-0.029460926981206698,1.3337641355848828,aa
67,-0.5952513296862947,1.1601237971265324,-0.044289932881574845,1.3312067382019106,aa
68,-0.6267652328314122,1.1364012802334287,-0.01011214678357821,1.3266993068521968,aa
69,-0.6612208142399694,1.1142056563755682,0.011502818941298792,1.3237907033978724,aa
70,-0.6298672993625839,1.125376361653611,0.005681349963410547,1.3147098509246045,aa
71,-0.6113588174703959,1.1549358795509619,-0.009569907017981938,1.339091542138449,aa
72,-0.6474189335144601,1.1545370816381975,-0.02084060913587071,1.3511962590750344,aa
73,-0.6803605858529409,1.1084297612652916,-0.02260918869319827,1.3269019956921742,aa
74,-0.6780347984508536,1.0922058242604387,0.0013877020691357908,1.3036327521345765,aa
75,-0.6733840204080741,1.1015233526814276,0.020290728677279646,1.3133760634818588,aa
76,-0.670206103198278,1.1019438884879738,0.027664606016645353,1.3159861674757642,aa
77,-0.7331121533753832,1.084709747329693,0.023446855165903013,1.3418058045381471,aa
78,-0.7195520271568242,1.0697595168316463,0.0007494103781838928,1.3093399746335441,aa
79,-0.6729494622583087,1.0313210982023187,-0.10593412904187625,1.2744810307987693,aa
80,-0.6649911450561626,1.0895715646460749,-0.02695669274477247,1.3003812387779177,aa
81,-0.6735651459544871,1.1602164585748194,0.017302119934682583,1.3690204242396673,aa
82,-0.6616113700143683,1.0983217512062842,0.02856318279111408,1.3028177195134232,aa
83,-0.6524908086631449,1.0751703400603307,0.039701244598621566,1.2833115006267175,aa
84,-0.6712081412840399,1.11999859904509,0.022502202587245695,1.3274703755880444,aa
85,-0.6939954422474571,1.1786941756634708,-0.012438430954160251,1.397934811952792,aa
86,-0.7159037381057609,1.1384446240636983,0.03427071088261175,1.364095861635165,aa
87,-0.7063050735916352,1.1157099791516703,0.049261184584218166,1.3404328590234968,aa
88,-0.7103269696126461,1.0527932043354458,0.06811436530810093,1.3000450716330818,aa
89,-0.6878276564423562,1.0655948743253876,0.029190146659708757,1.2959562346605216,aa
90,-0.7087618441506239,1.097955500012348,-0.004741355096135466,1.328030266822623,aa
91,-0.6236478247789973,1.1253595199464248,0.02763619152093118,1.3091986497000565,aa
92,-0.6622078193182078,1.0607373290429394,0.03777994404070826,1.269625523504648,aa
93,-0.7079846866468864,1.063123580769038,0.08372125789593769,1.29946469550507,aa
94,-0.7099606219874259,1.0961832008850942,0.06152728450278515,1.3374144624731163,aa
95,-0.7142637775041436,1.1001578353784705,0.026231008052883004,1.3385982654097794,aa
96,-0.7382740165564122,1.1486979309214294,0.002223192379905646,1.3907653598860352,aa
97,-0.7608206101692377,1.1418217006113343,0.01433768508009371,1.3911486286248012,aa
98,-0.7218585346193346,1.1044960982621446,0.03570207952532562,1.3427435257295508,aa
99,-0.7366072096839891,1.105505441842114,-0.017447260163313074,1.3542267492444169,aa
100,-0.696739826892737,1.1188644719141423,0.0186362082698647,1.341648705705748,aa
101,-0.703169823328425,1.131621242300331,0.04047256532410708,1.355894048363544,aa
102,-0.6929466443095462,1.1412837480115654,0.026750127377417755,1.3589086736309524,aa
103,-0.5509265713660217,1.1888752330884704,0.01873656275514097,1.3444530396627548,aa
104,-0.6486377708997368,1.1913762067238827,0.0088465608646186,1.387672474979082,aa
105,-0.6832542973551062,1.143860919172255,-0.012348498652952926,1.357707941833962,aa
106,-0.7375561293122943,1.145610191355995,0.031616368253922576,1.3970041563729938,aa
107,-0.7119403448841815,1.1234376621263589,0.005568164034084186,1.3498858761969816,aa
108,-0.7182928443524781,1.1389442493877004,0.021330528909099224,1.3682167370256164,aa
109,-0.7265119997977433,1.1744185909394402,-0.0004772323263171961,1.4051567467659218,aa
110,-0.6923826055230359,1.1710224323854472,0.014352266719168939,1.3916651177172954,aa
111,-0.6822516385531375,1.1370059188239745,0.018133320869007465,1.3566337712473746,aa
112,-0.6541777067532826,1.1489662892492454,0.026066648269410377,1.345607788183104,aa
113,-0.6385445307390447,1.136610855840811,0.024481603104577046,1.3266637856430465,aa
114,-0.6459206651226256,1.1683236154637742,0.026523644308720864,1.3606843092550136,aa
115,-0.6693539025163374,1.1337330669074088,0.03454136724924706,1.3410355570723231,aa
116,-0.720990187447137,1.133314162648327,0.022103841072964366,1.3720112250814407,aa
117,-0.7382850971671491,1.0976450901104648,0.04049788959835176,1.349650596821566,aa
118,-0.9114951486085653,1.10725954420623,0.015706143282065807,1.4462545856906777,aa
