Timestamp,AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
0,-0.9151679266116692,1.0372526367343518,-0.05420818663208519,1.3864340894084104,aa
1,-0.6358107148654925,1.1662338913709465,-0.017749269044792633,1.372424082092981,aa
2,-0.6012725443732725,1.2209179755345254,-0.029935858435381057,1.4099409397671525,aa
3,-0.675218807436507,1.240080882745151,-0.023123684604591174,1.4535692228132238,aa
4,-0.6593686235256334,1.2542318483386394,-0.10067668827327694,1.4610822319846826,aa
5,-0.5798575293460647,1.2563199615820324,-0.10173552000032933,1.4244324739728682,aa
6,-0.5593449604825022,1.2699225021061034,-0.08375051058543515,1.431658859132873,aa
7,-0.5588952728704447,1.2284869485534127,-0.06600210600629801,1.3921376058801427,aa
8,-0.5511849897672103,1.2456348654234233,-0.0772219194256503,1.3996768039701728,aa
9,-0.5221475067367848,1.2500025834563777,-0.12176662939228443,1.406273839120929,aa
10,-0.5539595044741817,1.2505111670427471,-0.07912599379356929,1.4120830308420136,aa
11,-0.6337601145386672,1.2536688750293572,-0.051407984686184356,1.4559654329291274,aa
12,-0.5661257694969357,1.268849158924713,-0.08231407880934812,1.4413188010996694,aa
13,-0.5925009172119745,1.172825049602616,-0.07002136672289165,1.362465423268955,aa
14,-0.6043519308658112,1.088206473155896,-0.0613057274731102,1.2943436499238756,aa
15,-0.5675791038115757,1.1440661414876852,-0.11111718319272171,1.3222066350112596,aa
16,-0.5721370801408436,1.1988694943478384,-0.11551458888153006,1.3659705441774443,aa
17,-0.5942431821386979,1.1697478502254257,-0.08787222902874035,1.348466491667139,aa
18,-0.5889692895116478,1.1897194935470934,-0.07337679564710656,1.3662804817871241,aa
19,-0.5734632809186948,1.1755782553719967,-0.07229341307157662,1.3442083781002714,aa
20,-0.539971019445279,1.1326527025419757,-0.07563587154755103,1.2849746836627494,aa
21,-0.5279356308182015,1.1020808044908739,-0.10791621102759573,1.257882625308631,aa
22,-0.5274211326277931,1.099383492818037,-0.0951604763971372,1.2480022037238578,aa
23,-0.5132157669012836,1.1109371973628903,-0.05471823502512034,1.2564283213246248,aa
24,-0.5108361985390083,1.0820855071413555,-0.045556871525618214,1.2215639911485552,aa
25,-0.5647188540699386,1.0506802482948547,-0.03363166176880747,1.2229323052672116,aa
26,-0.5610663714415274,1.0546422395601476,-0.04556804348235308,1.219528530732635,aa
27,-0.5602040511416376,1.0950185288019765,-0.09505920705432475,1.2612540681875577,aa
28,-0.5883369663300787,1.0892017140946313,-0.08299174596465107,1.2632104248706475,aa
29,-0.5509122710543601,1.0709739353576804,-0.0681863183660038,1.2274410369055575,aa
30,-0.5225771492371181,1.0782321474374568,-0.03499002494212917,1.2201502193511184,aa
31,-0.555390338991421,1.0802244021914433,-0.03304705956156631,1.2369084710170273,aa
32,-0.5419615939189498,1.0722001437339808,-0.030605964980883606,1.226458760315721,aa
33,-0.5527159922389256,1.0712674528692867,-0.008324390057633536,1.2349854138130723,aa
34,-0.5110847271034517,1.0871035082898621,-0.006600982564240242,1.2305299450996083,aa
35,-0.5419402206869115,1.04660853869822,-0.0196595836646466,1.199552301525958,aa
36,-0.5666241897053579,1.0499201386020882,-0.026678588174024354,1.2167921157853228,aa
