AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
0.008649535090594095,-0.3305252766543044,-0.9468145187356178,1.0029754685187176,ap
-0.001586160230728143,-0.3569070596101704,-0.933487227615576,0.9995999844509256,ap
-0.033714860675882266,-0.1657458569032392,-0.8772621134013834,0.9210636919704064,ap
-0.584786405508048,0.8443905269156916,-0.32403539785326396,1.0908658516598235,ap
-0.4040543545156544,0.7242937506000757,0.010543150440433044,0.9461543148817466,ap
0.1978180498568326,0.9844741985398144,0.15442606723404093,1.0219567018175144,ap
0.23202408916034986,0.953973128792194,0.15193520965971982,1.0056496829695956,ap
0.20846066714900374,0.969236166759703,0.1658765124070639,1.0137421009988603,ap
0.1779006252986337,0.9817247641867536,0.13575297870362374,1.0129441549957563,ap
0.18629949311719307,0.9930509026231216,0.13634564568006685,1.0243063991186916,ap
0.2156664973082512,0.963283661032277,0.1515472316080109,1.0052483897510154,ap
0.250044352208117,0.94177302874152,0.18165864031876933,0.997082131540309,ap
0.22469275641152905,0.9566371526977424,0.15477128860089265,1.0000050268732714,ap
0.20959607048026327,0.9798340642954738,0.13576967940031762,1.0179272123804206,ap
0.1987872152282332,0.9931159848104484,0.10874290808221576,1.022866971426993,ap
0.21921545370316267,0.9558259503115808,0.17950070055232856,1.0060218597598938,ap
0.2346472305209357,0.9521699448830601,0.17264732302283256,1.003044011941108,ap
0.18881709631941115,0.9766941525576458,0.1249293018062908,1.0093660439611565,ap
0.20003062359167548,0.9909767000972406,0.12340008572796585,1.0263639607560713,ap
0.231583541213524,0.9327961288984083,0.1876776951221721,0.9867192153212516,ap
0.23088168372598705,0.9586045646796048,0.1875204922967704,1.0117188598030908,ap
0.1981417108381366,0.9709822757968084,0.12866740549839145,1.0044779352245556,ap
0.1973285566248056,0.9895151503009448,0.13535227125867275,1.0244078428224246,ap
0.21208604172782755,0.9356062687292088,0.1858692419927254,0.983512608271294,ap
0.19573031641224015,0.970463202275054,0.16886506620267155,1.0133798042141198,ap
0.19071459120564416,0.9800241233368879,0.10400971996185247,1.0083201065902807,ap
0.2180336311510823,0.9774255620453072,0.13430559043139628,1.018631028106675,ap
0.2280368885627589,0.9405721933997924,0.19584419948011286,0.9952578057521686,ap
0.22145711932723172,0.9625589932265473,0.1842117715281248,1.0119977396480713,ap
0.19067060355264207,0.9801173990282562,0.1238822467172183,1.0125149407262153,ap
0.2035565484692637,0.9775659077854618,0.13940592641110952,1.0151804974905938,ap
0.24532207466517825,0.9201594323886796,0.2096863441732523,0.9838112450871502,ap
0.21779627247503697,0.9606111087514404,0.1884194774696856,1.01349581756651,ap
0.1932143590952518,0.981385835371046,0.10085974178155804,1.008889131383337,ap
0.2054753904756664,0.9617719834015402,0.16372610802383733,1.0069385941511595,ap
0.21856665523727606,0.9428006046922937,0.18838558231977728,0.992184007650715,ap
0.1967138723210358,0.9751741116901909,0.15287457212366234,1.017760634425213,ap
0.1850306613493397,0.9893934885488463,0.10092048219794264,1.016413768101217,ap
0.2162734523878334,0.9533807616403256,0.1718960437126367,1.0043882730372484,ap
0.2277888665981236,0.938636133599974,0.18440759449928312,0.989576054803722,ap
0.20540977140960973,0.969346493426572,0.1752183945131144,1.018929737616093,ap
0.19444952690648035,0.9858819463486777,0.13724049852901204,1.0188002159983556,ap
0.20171274706782868,0.9749717687683658,0.15042860909521374,1.0149146667570674,ap
0.2246797658080844,0.9486461012884106,0.18873210302761656,1.0021737011709098,ap
0.2187071915286847,0.9521852585887832,0.16207497781771785,0.9963387364933876,ap
0.20312947224390845,0.9709271318630284,0.1509141894169974,1.0123085441273012,ap
0.183662034546916,0.9857990086913456,0.10591508443605364,1.0126197129759211,ap
0.21624382961806032,0.986231390429769,0.13088969477019252,1.0238219700058482,ap
0.21826196624541108,0.9556822232830048,0.1697263182744363,1.0036647414181823,ap
0.21801083269448007,0.9481978913279978,0.1875635591794949,0.9980029036684712,ap
0.20059766091112127,0.9771884460719924,0.16409557081743326,1.021048110418218,ap
0.1916514358997955,0.9909720994702872,0.12234857071908115,1.0219754091467814,ap
0.2107961036912499,0.972649704772866,0.13810845833220428,1.0143384358762924,ap
0.2333010681537412,0.9378276408109456,0.17947100531435542,0.9905247620019832,ap
0.2258271240527667,0.9531745745175408,0.17463413248220827,1.005341039090402,ap
0.19029863701716884,0.978176289766178,0.1248080381989623,1.013911724643985,ap
0.1948946220162212,0.9882818240019546,0.14881050548975566,1.0256892772680046,ap
0.20951996503059514,0.9568386200955998,0.1722131624971836,1.0040205887346991,ap
0.2252990616359288,0.9407881926011656,0.19611703390567226,0.9946304370217592,ap
0.19104577442141796,0.9705032624242684,0.1543524701126127,1.0120521143787446,ap
0.1809864734037926,0.9879533475976676,0.10573986637858776,1.0141642273338871,ap
0.22207347235911026,0.9455817298830824,0.18890685507821095,1.0006381656702288,ap
0.2287689444968254,0.9470329053441066,0.1865797203357632,0.9983298045230156,ap
0.204211893447776,0.9645321610056984,0.12618986261916074,1.0026015590887694,ap
0.21673492991169566,0.9904844627263554,0.0969721893983602,1.0231400128989163,ap
0.2340759921121274,0.9277019424140402,0.19479402098780885,0.9848824111322688,ap
0.1984922738800885,0.956298129988196,0.17589564323544365,1.0058248865356074,ap
0.18728837527792155,0.9892848609134001,0.06656758361878838,1.0140467575507743,ap
0.2179775709868426,0.9598203821676216,0.17300011680416194,1.0090888671254898,ap
0.2272247924803671,0.943396606398618,0.18387835531514216,0.995977773603683,ap
0.1692235676053103,0.97385585585919,0.1073666005402616,1.0038754263872622,ap
0.19867188596005447,0.985106013423366,0.14870749421994126,1.0248871698943862,ap
0.21169791582325415,0.9323539145626962,0.1830036602008767,0.9791310483519878,ap
0.20865169129571493,0.9663431967438728,0.17643151971752186,1.015292973052813,ap
0.1954866946190379,0.9858689732159192,0.09363853630034676,1.012947847930218,ap
0.20465092742214924,0.9596430299602418,0.1591254210827976,1.005504986134354,ap
0.23406084374694086,0.9421232539372628,0.17884566372922886,0.9950421696918826,ap
0.1962638241458159,0.9685618425572008,0.1621306989352904,1.0117554687988248,ap
0.19338183527042874,0.9938874646711636,0.10937306558940772,1.0235907631675851,ap
0.2175394556033126,0.9561040091586156,0.19180259210879566,1.0103762845817188,ap
0.2158072068965792,0.9487105045762648,0.1659904990155424,0.9932061803622164,ap
0.20739207414714572,0.9650286807496384,0.1559957615367524,1.0099014664730006,ap
0.19892352879646436,0.9819019603700324,0.1104967266967601,1.01226618675043,ap
0.2061029425314843,0.9715600369866744,0.1455582104921861,1.0139934293066275,ap
0.2191810135147938,0.9472050663906364,0.20738237255824368,1.0012892370927415,ap
0.20228830747112225,0.9595312389642109,0.21320415973884352,1.0144399443521634,ap
0.18670621152625236,0.9880360934296164,0.12136417678291606,1.0183610662586764,ap
0.19687337686255493,0.9796157979429532,0.15200956335916785,1.0228974180244383,ap
0.22272115780670584,0.9293714122729768,0.19063052781020293,0.9811019956348686,ap
0.21535752681281006,0.9620547569212908,0.1829021795086561,1.0120735989222895,ap
0.18659048200761688,0.9824580316442824,0.13730881066654366,1.0162009511756205,ap
0.18425469470938646,0.9961503779382654,0.12053583670625145,1.028214254000777,ap
0.20689008788563112,0.9341808864070512,0.19840517378488431,0.9866376145567892,ap
0.2083120825247281,0.9603838011353268,0.19655032553863566,1.013078110527475,ap
0.16234543178499494,0.9884402999436004,0.13113191510020808,1.0169364594284482,ap
0.18927569367596292,0.992684535237388,0.12427475132307328,1.0250622900701882,ap
0.20655472197512414,0.9445988771365512,0.20500692550970367,0.9980128228833458,ap
0.2211710572535278,0.93780415556582,0.20310665281766607,0.9933104945718664,ap
0.1726146322640657,0.9740224334154411,0.15569195267667774,1.0122807928118798,ap
0.17141074360630856,0.9901920025262188,0.1059228559264309,1.0158891253430102,ap
0.18724024633023253,0.9571412547889844,0.16773972065442064,0.9996160869675234,ap
0.20608491258903186,0.9499942535907876,0.18276385277052706,0.9971169125453112,ap
0.20072920273675116,0.9702541428164599,0.1623779778124913,1.0152947617043464,ap
0.1849631612385547,0.9821635525712872,0.13380837349564553,1.0148146806024103,ap
0.19679072308997655,0.9812406024544224,0.15547248913587589,1.0200525895239914,ap
0.20680365734071224,0.9494367515919484,0.21432399555805048,1.0037601438952184,ap
0.2285884748857533,0.9460106721386108,0.2242399623589032,1.0063004836705158,ap
0.18426866578968315,0.9707093853716844,0.1400703184166499,1.006184881240222,ap
0.1779159806682387,0.9879962245825756,0.10203540724658797,1.013869284095041,ap
0.19164090890555294,0.9871330985988332,0.135653431824304,1.0225133929236958,ap
0.2225040224675656,0.9508741082788218,0.21451526203064936,1.0076079057788925,ap
0.19767576218214772,0.970621517447668,0.18625733962169225,1.017301460613681,ap
0.1938118901473424,0.984497515808552,0.1386172689063345,1.0195214183080876,ap
0.19368124732131825,0.9891998262943812,0.11710539765199325,1.0208184480459412,ap
0.1999928740030994,0.9677412044453138,0.1612016441721768,1.0088960673694891,ap
0.21176362689490744,0.9388135345808364,0.19121255731034828,0.9884567487734296,ap
0.2047274479583528,0.9703260680898076,0.17468666284685866,1.015647127899403,ap
0.1728086560657166,0.9922521357077247,0.1115896396481727,1.01882024175625,ap
0.18675756139748328,0.9997432238645032,0.14198850699534085,1.0334618561413005,ap
0.19860620855573896,0.9439909029101818,0.18010170757602734,0.9905469224027486,ap
0.2311601056853643,0.9491803527279654,0.181895735594344,1.0005022407722008,ap
0.20278530266094968,0.9746062812856676,0.16180183812419435,1.018218457574643,ap
0.17737618653882492,0.9864936048905381,0.12007404051956876,1.014150723945277,ap
0.20172336737488766,0.9804570890106624,0.1749295733550635,1.025730943951945,ap
0.2276816073411278,0.9273873522103828,0.2161046726472665,0.9866701992012727,ap
0.21609195968937256,0.9563041226221036,0.18649013271377607,1.008000272014728,ap
0.19061655502502184,0.9812575884719564,0.1262520347809365,1.0127246304543605,ap
0.2098206353117996,0.9988613694608676,0.1530344432765032,1.0400573523745322,ap
0.22359619690619945,0.9540530148417492,0.2173317521452332,1.0120192731072724,ap
0.22542095278705998,0.9514579745718804,0.2048241453659396,1.0065233118826813,ap
0.1871939587161406,0.9746773939533726,0.15751408574736958,1.0124333170237043,ap
0.18646672221982102,0.9850903815786636,0.12371182905883644,1.014608426036172,ap
0.19219313963473247,0.9813079864497612,0.14851107822876186,1.019947517188376,ap
0.2081809560312977,0.9364253274576312,0.19268107258690606,0.9865392875308808,ap
0.18639237417312807,0.9633349614912528,0.18005427955204426,1.0058935839247427,ap
0.1795142951086016,0.9826138482696344,0.13242157213765013,1.0163032039590156,ap
0.1805816207766113,0.9930329569646551,0.1035167993628358,1.018818912900512,ap
0.1874724853095752,0.9730291998894988,0.1586553111618639,1.0113261107546774,ap
0.21415757010811096,0.942337014508764,0.18803985774110896,0.9915025596118164,ap
0.19146695892555154,0.9694105420960178,0.17208752772656566,1.0098951000446563,ap
0.17672905125623475,0.9792457228854996,0.1267421349767331,1.010912817724821,ap
0.19220076425685714,0.9863313492457774,0.12443644701088348,1.0176002133046889,ap
0.2135853908489609,0.9404231077560092,0.205183302927694,0.9962879460003355,ap
0.21110214108271455,0.9687615863813864,0.16671939067801686,1.0121743368844331,ap
0.19906664274206048,0.9723489839269188,0.15697965972446304,1.0135899267518729,ap
0.1631036306079049,0.9970583567233752,0.11945505224473532,1.0219569815529834,ap
0.19848995380368475,0.967510898677732,0.16139992634698305,1.0104373641708064,ap
0.21283694983435866,0.9376437856844192,0.19575758860455847,0.9869068036740448,ap
0.19700202075327394,0.9672879476210202,0.17307044183749473,1.0113458769184491,ap
0.18565931126091595,0.9771505819979504,0.12293866119004153,1.0092422920525628,ap
0.17844271163665465,0.9866167686697987,0.16030374429918012,1.02529567908577,ap
0.21503378600158,0.9440670296216206,0.17233986421312822,0.9898515961423316,ap
0.19878502503603987,0.9621260367595132,0.19251741423617413,1.0082091080825717,ap
0.17737539976048974,0.9759139178877296,0.1473943923607079,1.011057538684576,ap
0.2002829205533964,0.9870680111988804,0.12225782768430475,1.018966576335908,ap
0.20364074790399345,0.9745092932124844,0.1621034385189598,1.0175016671384882,ap
0.2143943933351201,0.9443229941462552,0.20415118171739224,0.9971743653667264,ap
0.19897411505698406,0.9619425073142024,0.19430044245692835,1.0128823692288471,ap
0.19207179870272512,0.9819841453389759,0.13448789326443736,1.017556962422657,ap
0.18718033119992428,0.9894000929142688,0.1517528346113255,1.0256135552300452,ap
