Timestamp,DeviceOrientation,AccelerationX,AccelerationY,AccelerationZ,Label
1607669431,portrait,0.159133911,0.942306519,-0.290618896,aa
1607669431,portrait,0.155593872,0.946090698,-0.291625977,aa
1607669431,portrait,0.151824951,0.940048218,-0.296157837,aa
1607669431,portrait,0.153274536,0.941223145,-0.300033569,aa
1607669431,portrait,0.159637451,0.941558838,-0.282745361,aa
1607669431,portrait,0.15586853,0.941055298,-0.287521362,aa
1607669431,portrait,0.160430908,0.941390991,-0.289398193,aa
1607669431,portrait,0.167999268,0.94367981,-0.286392212,aa
1607669431,portrait,0.168197632,0.934371948,-0.284210205,aa
1607669431,portrait,0.158584595,0.956970215,-0.300628662,aa
1607669431,portrait,0.157012939,0.940414429,-0.285018921,aa
1607669431,portrait,0.170135498,0.94984436,-0.271179199,aa
1607669431,portrait,0.16229248,0.956344604,-0.260253906,aa
1607669431,portrait,0.169723511,0.946151733,-0.270568848,aa
1607669432,portrait,0.166824341,0.938980103,-0.27130127,aa
1607669432,portrait,0.17590332,0.947799683,-0.285171509,aa
1607669432,portrait,0.183074951,0.944793701,-0.269714355,aa
1607669432,portrait,0.204483032,0.946014404,-0.27432251,aa
1607669432,portrait,0.22819519,0.920928955,-0.265579224,aa
1607669432,portrait,0.214889526,0.927276611,-0.26008606,aa
1607669432,portrait,0.24041748,0.911941528,-0.302642822,aa
1607669432,portrait,0.189224243,0.954116821,-0.293838501,aa
1607669432,portrait,0.203216553,0.948532104,-0.275222778,aa
1607669432,portrait,0.205703735,0.944259644,-0.226272583,aa
1607669432,portrait,0.284729004,0.929428101,-0.232757568,aa
1607669432,portrait,0.288696289,0.934524536,-0.223571777,aa
1607669432,portrait,0.246932983,0.976455688,-0.146224976,aa
1607669432,portrait,0.394332886,0.855392456,-0.306365967,aa
1607669432,portrait,0.325637817,0.919845581,-0.206054688,aa
1607669432,portrait,0.467712402,0.837280273,-0.232971191,aa
1607669432,portrait,0.333068848,0.993621826,-0.005706787,aa
1607669432,portrait,0.297637939,0.927185059,-0.150375366,aa
1607669432,portrait,0.257263184,0.925140381,-0.153656006,aa
1607669432,portrait,0.39390564,0.927230835,0.014923096,aa
1607669432,portrait,0.34173584,0.956726074,-0.020324707,aa
1607669432,portrait,0.337081909,0.962112427,0.111755371,aa
1607669432,portrait,0.314453125,0.990524292,-0.044937134,aa
1607669432,portrait,0.347824097,0.881134033,0.064727783,aa
1607669432,portrait,0.38671875,0.859100342,0.001861572,aa
1607669433,portrait,0.342544556,0.937789917,0.170913696,aa
1607669433,portrait,0.447280884,0.897781372,0.207077026,aa
1607669433,portrait,0.420654297,0.884216309,0.204833984,aa
1607669433,portrait,0.420639038,0.924880981,0.211959839,aa
1607669433,portrait,0.530197144,0.882736206,0.265960693,aa
1607669433,portrait,0.345962524,0.962417603,0.268249512,aa
1607669433,portrait,0.396270752,1.115081787,0.326477051,aa
1607669433,portrait,0.433517456,1.523635864,0.286941528,aa
1607669433,portrait,0.585800171,1.415283203,0.098464966,aa
1607669433,portrait,0.373901367,1.367324829,0.333267212,aa
1607669433,portrait,0.97543335,0.827072144,-0.316741943,aa
1607669433,portrait,0.807678223,0.512557983,-0.314346313,aa
1607669433,portrait,0.551498413,0.598876953,-0.129257202,aa
1607669433,portrait,0.23135376,0.898834229,-0.189315796,aa
1607669433,portrait,0.16204834,1.174942017,-0.058639526,aa
1607669433,portrait,0.284332275,1.187332153,-0.063446045,aa
1607669433,portrait,0.330276489,1.366546631,0.043930054,aa
1607669433,portrait,0.388397217,1.706680298,0.318527222,aa
1607669433,portrait,-0.130844116,1.896224976,0.535140991,aa
1607669433,portrait,-0.343566895,1.11378479,1.46786499,aa
1607669433,portrait,-1.183578491,0.96421814,0.748947144,aa
1607669433,portrait,-0.251113892,1.502822876,-0.70753479,aa
1607669433,portrait,0.334274292,1.867111206,0.364212036,aa
1607669433,portrait,0.767211914,0.637374878,0.772781372,aa
1607669434,portrait,0.162353516,1.074813843,-0.333618164,aa
1607669434,portrait,0.375640869,0.961288452,0.045196533,aa
1607669434,portrait,0.384628296,0.912979126,0.223251343,aa
1607669434,portrait,0.473449707,0.844223022,0.118270874,aa
1607669434,portrait,0.478561401,0.844100952,0.148101807,aa
1607669434,portrait,0.503540039,0.858856201,0.119400024,aa
1607669434,portrait,0.374649048,0.962585449,0.215957642,aa
1607669434,portrait,0.340270996,0.919204712,0.192016602,aa
1607669434,portrait,0.384506226,0.940872192,0.291671753,aa
1607669434,portrait,0.313034058,1.026611328,0.225204468,aa
1607669434,portrait,0.351837158,1.130096436,0.283493042,aa
1607669434,portrait,0.279907227,1.15020752,0.309692383,aa
1607669434,portrait,0.451782227,1.355270386,0.225418091,aa
1607669434,portrait,0.713165283,1.518722534,-0.01020813,aa
1607669434,portrait,0.583984375,1.549636841,0.066772461,aa
1607669434,portrait,0.670776367,1.216293335,-0.016647339,aa
1607669434,portrait,0.196975708,0.380508423,0.060455322,aa
1607669434,portrait,0.474136353,0.402404785,-0.204223633,aa
1607669434,portrait,0.319458008,0.40776062,0.043930054,aa
1607669434,portrait,0.420837402,0.524536133,0.029129028,aa
1607669434,portrait,0.372024536,1.209823608,0.073135376,aa
1607669434,portrait,0.382659912,1.474411011,0.417724609,aa
1607669434,portrait,0.477172852,1.58164978,0.516784668,aa
1607669434,portrait,0.480957031,1.625900269,0.391586304,aa
1607669434,portrait,-0.002304077,1.678161621,0.750839233,aa
1607669435,portrait,-0.479415894,1.481567383,0.837188721,aa
1607669435,portrait,-1.126693726,1.13079834,1.102111816,aa
1607669435,portrait,-1.236846924,1.04864502,0.769073486,aa
1607669435,portrait,-0.055664063,1.577392578,0.950668335,aa
1607669435,portrait,0.481048584,0.676864624,0.435836792,aa
1607669435,portrait,0.627731323,1.201034546,0.42250061,aa
1607669435,portrait,0.323287964,0.915649414,-0.054748535,aa
1607669435,portrait,0.519454956,0.971420288,0.008514404,aa
1607669435,portrait,0.350952148,0.878433228,0.197860718,aa
1607669435,portrait,0.401733398,0.862426758,0.14251709,aa
1607669435,portrait,0.413803101,0.90007019,0.1378479,aa
1607669435,portrait,0.337799072,0.922042847,0.191833496,aa
1607669435,portrait,0.358016968,0.927688599,0.15512085,aa
1607669435,portrait,0.367858887,1.011795044,0.220748901,aa
1607669435,portrait,0.313735962,0.992553711,0.220626831,aa
1607669435,portrait,0.246200562,1.10987854,0.232955933,aa
1607669435,portrait,0.2525177,1.282363892,0.247543335,aa
1607669435,portrait,0.406784058,1.408889771,0.212112427,aa
1607669435,portrait,0.790527344,1.653121948,0.083892822,aa
1607669435,portrait,0.82723999,1.606430054,0.055969238,aa
1607669435,portrait,0.832839966,1.232070923,0.101425171,aa
1607669435,portrait,0.135848999,0.479019165,0.230834961,aa
1607669435,portrait,0.512924194,0.376464844,-0.16859436,aa
1607669435,portrait,0.120254517,0.437011719,0.167831421,aa
1607669435,portrait,0.339996338,0.448745728,-0.01512146,aa
1607669436,portrait,0.548660278,0.915023804,0.20602417,aa
1607669436,portrait,0.262786865,1.304824829,0.272750854,aa
1607669436,portrait,0.43522644,1.542388916,0.260192871,aa
1607669436,portrait,0.395935059,2.136581421,0.584899902,aa
1607669436,portrait,-0.079330444,1.842102051,0.352279663,aa
1607669436,portrait,-0.459869385,1.526657104,1.465332031,aa
1607669436,portrait,-1.539993286,1.086364746,0.747894287,aa
1607669436,portrait,-0.386398315,0.933883667,0.988464355,aa
1607669436,portrait,-0.006668091,1.469116211,-0.687179565,aa
1607669436,portrait,0.37512207,1.388153076,0.141357422,aa
1607669436,portrait,0.397491455,0.943237305,0.573120117,aa
1607669436,portrait,0.437728882,0.813751221,0.364700317,aa
1607669436,portrait,0.398391724,0.924713135,0.202804565,aa
1607669436,portrait,0.429519653,0.935943604,0.138275146,aa
1607669436,portrait,0.360855103,0.825195313,0.282226563,aa
1607669436,portrait,0.391647339,0.904769897,0.185882568,aa
1607669436,portrait,0.309173584,0.926422119,0.240020752,aa
1607669436,portrait,0.328765869,0.963104248,0.244537354,aa
1607669436,portrait,0.300338745,1.009796143,0.242141724,aa
1607669436,portrait,0.266387939,1.109436035,0.15562439,aa
1607669436,portrait,0.31237793,1.192108154,0.254226685,aa
1607669436,portrait,0.293029785,1.158370972,0.320877075,aa
1607669436,portrait,0.575820923,1.549423218,0.148803711,aa
1607669436,portrait,0.921890259,1.56741333,0.052246094,aa
1607669436,portrait,0.974380493,1.655380249,0.112747192,aa
1607669437,portrait,0.521469116,0.791442871,0.443099976,aa
1607669437,portrait,0.300521851,0.346206665,-0.135437012,aa
1607669437,portrait,0.148208618,0.582595825,0.068115234,aa
1607669437,portrait,0.32585144,0.337646484,-0.032516479,aa
1607669437,portrait,0.455947876,0.720794678,-0.017059326,aa
1607669437,portrait,0.287063599,1.065093994,0.174728394,aa
1607669437,portrait,0.387115479,1.443496704,0.246231079,aa
1607669437,portrait,0.459747314,2.075119019,0.544189453,aa
1607669437,portrait,0.089797974,2.129302979,0.55897522,aa
1607669437,portrait,-0.434448242,1.554214478,1.208862305,aa
1607669437,portrait,-1.623092651,1.117248535,0.674285889,aa
1607669437,portrait,-0.811950684,0.987365723,0.928146362,aa
1607669437,portrait,0.906890869,0.602203369,-0.35269165,aa
1607669437,portrait,0.691040039,1.806442261,-0.26651001,aa
1607669437,portrait,0.508590698,1.268066406,0.685791016,aa
1607669437,portrait,0.164138794,1.046676636,0.126251221,aa
1607669437,portrait,0.504745483,0.886398315,0.242492676,aa
1607669437,portrait,0.41343689,0.934707642,0.282196045,aa
1607669437,portrait,0.394042969,0.87701416,0.189178467,aa
1607669437,portrait,0.30708313,0.885269165,0.196990967,aa
1607669437,portrait,0.290863037,0.916595459,0.222076416,aa
1607669437,portrait,0.273803711,0.994766235,0.230422974,aa
1607669437,portrait,0.399734497,0.958389282,0.267486572,aa
1607669437,portrait,0.405151367,1.093917847,0.227767944,aa
1607669437,portrait,0.289123535,1.126800537,0.214370728,aa
1607669438,portrait,0.307006836,1.131362915,0.295593262,aa
1607669438,portrait,0.453430176,1.368743896,0.271499634,aa
1607669438,portrait,0.746536255,1.424850464,0.133300781,aa
1607669438,portrait,0.806625366,1.515289307,0.135803223,aa
1607669438,portrait,0.641525269,1.152053833,0.008544922,aa
1607669438,portrait,0.022872925,0.601821899,-0.09173584,aa
1607669438,portrait,0.148452759,0.559768677,-0.181777954,aa
1607669438,portrait,0.203079224,0.31703186,-0.054992676,aa
1607669438,portrait,0.45010376,0.551040649,-0.146209717,aa
1607669438,portrait,0.040344238,1.15335083,-0.102966309,aa
1607669438,portrait,0.097763062,1.370864868,-0.024780273,aa
1607669438,portrait,0.297668457,1.539276123,-0.059158325,aa
1607669438,portrait,0.185531616,2.414520264,0.266891479,aa
1607669438,portrait,-0.436813354,1.713562012,0.804428101,aa
1607669438,portrait,-0.949630737,1.373550415,1.250595093,aa
1607669438,portrait,-1.894454956,0.641952515,1.125823975,aa
1607669438,portrait,-0.186904907,1.335281372,0.888076782,aa
1607669438,portrait,0.533920288,1.231658936,0.329528809,aa
1607669438,portrait,0.600524902,1.053878784,0.354064941,aa
1607669438,portrait,0.282714844,0.95803833,0.19190979,aa
1607669438,portrait,0.398696899,0.9322052,0.157150269,aa
1607669438,portrait,0.440353394,0.914382935,0.19960022,aa
1607669438,portrait,0.446594238,0.837158203,0.16166687,aa
1607669438,portrait,0.386611938,0.941574097,0.15776062,aa
