Timestamp,DeviceOrientation,AccelerationX,AccelerationY,AccelerationZ,Label
1607673547,portrait,-0.41758728,0.865966797,-0.256912231,aa
1607673547,portrait,-0.421066284,0.862609863,-0.258010864,aa
1607673547,portrait,-0.419815063,0.868362427,-0.25402832,aa
1607673547,portrait,-0.411193848,0.868484497,-0.266540527,aa
1607673547,portrait,-0.416641235,0.86100769,-0.265640259,aa
1607673547,portrait,-0.41267395,0.86907959,-0.258529663,aa
1607673547,portrait,-0.416351318,0.861282349,-0.266708374,aa
1607673547,portrait,-0.414428711,0.866210938,-0.268218994,aa
1607673547,portrait,-0.415252686,0.864578247,-0.267715454,aa
1607673547,portrait,-0.408111572,0.865768433,-0.264068604,aa
1607673547,portrait,-0.423721313,0.85874939,-0.259765625,aa
1607673547,portrait,-0.413330078,0.868484497,-0.270065308,aa
1607673547,portrait,-0.420593262,0.853179932,-0.259811401,aa
1607673547,portrait,-0.406921387,0.84803772,-0.262878418,aa
1607673547,portrait,-0.433761597,0.838867188,-0.270828247,aa
1607673547,portrait,-0.375747681,0.876113892,-0.283187866,aa
1607673547,portrait,-0.375823975,0.887039185,-0.251205444,aa
1607673547,portrait,-0.38659668,0.875137329,-0.276473999,aa
1607673547,portrait,-0.383224487,0.883651733,-0.262878418,aa
1607673547,portrait,-0.380126953,0.870162964,-0.263946533,aa
1607673547,portrait,-0.37399292,0.88772583,-0.271087646,aa
1607673547,portrait,-0.39175415,0.871704102,-0.25567627,aa
1607673547,portrait,-0.358016968,0.901870728,-0.265106201,aa
1607673547,portrait,-0.362579346,0.895431519,-0.257247925,aa
1607673547,portrait,-0.36680603,0.889770508,-0.271148682,aa
1607673547,portrait,-0.385848999,0.878234863,-0.259811401,aa
1607673547,portrait,-0.353897095,0.900314331,-0.24861145,aa
1607673548,portrait,-0.392578125,0.870880127,-0.277053833,aa
1607673548,portrait,-0.393325806,0.869689941,-0.258911133,aa
1607673548,portrait,-0.387374878,0.892211914,-0.252548218,aa
1607673548,portrait,-0.373168945,0.890914917,-0.250869751,aa
1607673548,portrait,-0.374771118,0.886459351,-0.251358032,aa
1607673548,portrait,-0.387756348,0.872299194,-0.261520386,aa
1607673548,portrait,-0.415405273,0.874710083,-0.261199951,aa
1607673548,portrait,-0.382751465,0.871994019,-0.262069702,aa
1607673548,portrait,-0.3515625,0.904968262,-0.228027344,aa
1607673548,portrait,-0.36138916,0.8828125,-0.214508057,aa
1607673548,portrait,-0.380767822,0.869064331,-0.229660034,aa
1607673548,portrait,-0.398834229,0.888214111,-0.240768433,aa
1607673548,portrait,-0.389251709,0.883407593,-0.181777954,aa
1607673548,portrait,-0.414855957,0.869354248,-0.21673584,aa
1607673548,portrait,-0.394760132,0.894622803,-0.186645508,aa
1607673548,portrait,-0.342987061,0.915039063,-0.200805664,aa
1607673548,portrait,-0.440246582,0.8934021,-0.220245361,aa
1607673548,portrait,-0.479232788,0.777816772,-0.141174316,aa
1607673548,portrait,-0.505310059,0.845748901,-0.10446167,aa
1607673548,portrait,-0.351669312,0.995223999,-0.097976685,aa
1607673548,portrait,-0.425216675,0.94102478,0.109573364,aa
1607673548,portrait,-0.43661499,0.938537598,-0.083557129,aa
1607673548,portrait,-0.47845459,0.945144653,0.089904785,aa
1607673548,portrait,-0.419692993,0.888214111,0.057052612,aa
1607673548,portrait,-0.544845581,0.79347229,0.166427612,aa
1607673549,portrait,-0.47819519,0.84777832,0.165603638,aa
1607673549,portrait,-0.549758911,0.781890869,0.221405029,aa
1607673549,portrait,-0.511672974,0.820999146,0.19859314,aa
1607673549,portrait,-0.529571533,0.849334717,0.272964478,aa
1607673549,portrait,-0.468490601,0.804412842,0.276000977,aa
1607673549,portrait,-0.571884155,0.840682983,0.203765869,aa
1607673549,portrait,-0.524398804,0.871582031,0.269927979,aa
1607673549,portrait,-0.614959717,0.863220215,0.287918091,aa
1607673549,portrait,-0.624893188,0.869094849,0.309814453,aa
1607673549,portrait,-0.613739014,1.017089844,0.277511597,aa
1607673549,portrait,-0.687210083,0.993682861,0.315460205,aa
1607673549,portrait,-0.607192993,0.899520874,0.400604248,aa
1607673549,portrait,-0.604949951,0.857467651,0.270050049,aa
1607673549,portrait,-0.625534058,0.666183472,0.282516479,aa
1607673549,portrait,-0.578048706,0.776947021,0.155136108,aa
1607673549,portrait,-0.479629517,0.764755249,0.212692261,aa
1607673549,portrait,-0.679641724,0.813476563,0.280929565,aa
1607673549,portrait,-0.222503662,0.86088562,-0.153442383,aa
1607673549,portrait,-0.113601685,0.722076416,-0.019760132,aa
1607673549,portrait,-0.309173584,0.856948853,0.016830444,aa
1607673549,portrait,-0.278503418,1.074554443,-0.041473389,aa
1607673549,portrait,-0.44241333,0.908447266,0.17578125,aa
1607673549,portrait,-0.570892334,1.107666016,0.214096069,aa
1607673549,portrait,-0.645889282,1.096450806,0.182571411,aa
1607673549,portrait,-0.643630981,1.125946045,0.051818848,aa
1607673550,portrait,-0.672668457,1.118392944,0.037368774,aa
1607673550,portrait,-0.897033691,1.27746582,0.299804688,aa
1607673550,portrait,-0.9269104,1.210601807,0.447769165,aa
1607673550,portrait,-1.126296997,0.601776123,1.144714355,aa
1607673550,portrait,-1.173995972,0.324996948,1.017425537,aa
1607673550,portrait,-1.143325806,0.421936035,0.982269287,aa
1607673550,portrait,0.222305298,2.336837769,-2.034057617,aa
1607673550,portrait,-0.448455811,1.371948242,0.52947998,aa
1607673550,portrait,-0.566253662,0.729598999,0.296234131,aa
1607673550,portrait,-0.489746094,1.013290405,0.321792603,aa
1607673550,portrait,-0.393096924,0.904220581,0.206634521,aa
1607673550,portrait,-0.416259766,0.924987793,0.128738403,aa
1607673550,portrait,-0.40423584,0.87147522,0.158920288,aa
1607673550,portrait,-0.376907349,0.905197144,0.161468506,aa
1607673550,portrait,-0.415924072,0.886032104,0.155212402,aa
1607673550,portrait,-0.406509399,0.894302368,0.215042114,aa
1607673550,portrait,-0.416702271,0.889602661,0.235275269,aa
1607673550,portrait,-0.444244385,0.870727539,0.226043701,aa
1607673550,portrait,-0.434051514,0.924102783,0.279083252,aa
1607673550,portrait,-0.508041382,0.905303955,0.304290771,aa
1607673550,portrait,-0.575942993,1.009490967,0.276428223,aa
1607673550,portrait,-0.630477905,1.053924561,0.396530151,aa
1607673550,portrait,-0.760604858,1.189056396,0.144927979,aa
1607673550,portrait,-0.546569824,1.546508789,0.174804688,aa
1607673550,portrait,-0.640731812,1.462127686,-0.021835327,aa
1607673551,portrait,-0.553985596,1.479278564,0.141647339,aa
1607673551,portrait,-0.15296936,0.853790283,0.51449585,aa
1607673551,portrait,-0.28805542,0.718933105,-0.252716064,aa
1607673551,portrait,0.047790527,0.199569702,0.115646362,aa
1607673551,portrait,0.164627075,0.194671631,0.004638672,aa
1607673551,portrait,-0.0105896,0.811889648,-0.118789673,aa
1607673551,portrait,-0.593780518,1.103561401,0.241958618,aa
1607673551,portrait,-0.907730103,1.352996826,0.059356689,aa
1607673551,portrait,-1.02053833,1.602279663,0.265625,aa
1607673551,portrait,-1.138275146,1.655639648,0.371704102,aa
1607673551,portrait,-1.195556641,1.150054932,0.818664551,aa
1607673551,portrait,-1.285385132,0.345245361,1.639633179,aa
1607673551,portrait,-1.274337769,0.375320435,0.673339844,aa
1607673551,portrait,0.294784546,2.089797974,-0.212753296,aa
1607673551,portrait,-0.827667236,0.526580811,0.595397949,aa
1607673551,portrait,-0.675094604,0.478652954,-0.25970459,aa
1607673551,portrait,-0.466918945,1.233535767,0.948165894,aa
1607673551,portrait,-0.535324097,0.867279053,0.267745972,aa
1607673551,portrait,-0.446838379,0.882736206,0.160736084,aa
1607673551,portrait,-0.468704224,0.816940308,0.220947266,aa
1607673551,portrait,-0.408721924,0.863357544,0.207321167,aa
1607673551,portrait,-0.445419312,0.86076355,0.175247192,aa
1607673551,portrait,-0.398925781,0.888473511,0.22958374,aa
1607673551,portrait,-0.373443604,0.903991699,0.216751099,aa
1607673552,portrait,-0.397964478,0.92590332,0.232009888,aa
1607673552,portrait,-0.373077393,0.928710938,0.23046875,aa
1607673552,portrait,-0.353546143,0.961669922,0.175186157,aa
1607673552,portrait,-0.462127686,0.966079712,0.327056885,aa
1607673552,portrait,-0.532546997,0.965301514,0.370544434,aa
1607673552,portrait,-0.776565552,1.044525146,0.303512573,aa
1607673552,portrait,-0.658401489,1.301727295,0.277084351,aa
1607673552,portrait,-0.563949585,1.415939331,0.095245361,aa
1607673552,portrait,-0.57635498,1.651077271,0.173248291,aa
1607673552,portrait,-0.369094849,1.175918579,0.051177979,aa
1607673552,portrait,-0.286453247,0.566665649,0.372436523,aa
1607673552,portrait,0.145339966,0.630996704,-0.070785522,aa
1607673552,portrait,0.038803101,0.317840576,0.040985107,aa
1607673552,portrait,-0.071777344,0.64163208,-0.179473877,aa
1607673552,portrait,-0.12512207,0.977798462,0.038909912,aa
1607673552,portrait,-0.538330078,1.139373779,0.145324707,aa
1607673552,portrait,-0.758132935,1.777191162,0.217697144,aa
1607673552,portrait,-0.996765137,1.660629272,0.611526489,aa
1607673552,portrait,-1.342102051,1.405349731,0.665496826,aa
1607673552,portrait,-1.550582886,0.581802368,2.0337677,aa
1607673552,portrait,-1.758789063,-0.144897461,1.137451172,aa
1607673552,portrait,-0.166763306,1.202713013,0.167831421,aa
1607673552,portrait,-0.669494629,0.503723145,-0.074295044,aa
1607673552,portrait,-0.703720093,0.808868408,0.222610474,aa
1607673552,portrait,-0.434020996,0.915039063,0.541366577,aa
1607673553,portrait,-0.353591919,0.820343018,-0.001831055,aa
1607673553,portrait,-0.437896729,0.916351318,0.163894653,aa
1607673553,portrait,-0.440750122,0.88470459,0.190551758,aa
1607673553,portrait,-0.405273438,0.861587524,0.265899658,aa
1607673553,portrait,-0.474212646,0.852081299,0.126602173,aa
1607673553,portrait,-0.436676025,0.874038696,0.240936279,aa
1607673553,portrait,-0.43838501,0.887771606,0.219650269,aa
1607673553,portrait,-0.481399536,0.913284302,0.265563965,aa
1607673553,portrait,-0.469589233,0.964874268,0.228378296,aa
1607673553,portrait,-0.567657471,1.066818237,0.255599976,aa
1607673553,portrait,-0.712600708,1.116256714,0.29486084,aa
1607673553,portrait,-0.665252686,1.257125854,0.124252319,aa
1607673553,portrait,-0.565002441,1.761993408,0.140289307,aa
1607673553,portrait,-0.473434448,1.883773804,0.081604004,aa
1607673553,portrait,0.281799316,1.035842896,-0.163787842,aa
1607673553,portrait,-0.191619873,0.445068359,0.413269043,aa
1607673553,portrait,0.057281494,0.576889038,-0.010955811,aa
1607673553,portrait,-0.062179565,0.325454712,0.100387573,aa
1607673553,portrait,-0.013626099,0.664093018,-0.108062744,aa
1607673553,portrait,-0.187423706,1.002410889,0.159805298,aa
1607673553,portrait,-0.549591064,1.387008667,0.203994751,aa
1607673553,portrait,-0.748046875,1.861907959,0.194473267,aa
1607673553,portrait,-1.139541626,1.728927612,0.746246338,aa
1607673553,portrait,-1.590209961,1.221206665,1.030212402,aa
1607673553,portrait,-1.940368652,0.098312378,1.994293213,aa
1607673554,portrait,-1.458282471,0.46774292,0.988952637,aa
1607673554,portrait,1.689025879,3.259094238,-1.704742432,aa
1607673554,portrait,-0.670669556,0.435775757,0.535995483,aa
1607673554,portrait,-0.872070313,0.719451904,0.321212769,aa
1607673554,portrait,-0.573348999,0.985839844,0.515365601,aa
1607673554,portrait,-0.552978516,0.732879639,0.153381348,aa
1607673554,portrait,-0.362197876,0.952514648,0.118026733,aa
1607673554,portrait,-0.439910889,0.809295654,0.290756226,aa
1607673554,portrait,-0.352600098,0.937667847,0.188858032,aa
1607673554,portrait,-0.471405029,0.913406372,0.136520386,aa
