Timestamp,DeviceOrientation,AccelerationX,AccelerationY,AccelerationZ,Label
1607672996,portrait,-0.441192627,0.881393433,-0.149978638,ya
1607672996,portrait,-0.450073242,0.878295898,-0.145294189,ya
1607672996,portrait,-0.447219849,0.86579895,-0.147155762,ya
1607672996,portrait,-0.437576294,0.872116089,-0.14894104,ya
1607672996,portrait,-0.440856934,0.875579834,-0.152114868,ya
1607672996,portrait,-0.442077637,0.878631592,-0.143417358,ya
1607672996,portrait,-0.454666138,0.881362915,-0.151687622,ya
1607672996,portrait,-0.444351196,0.886810303,-0.142745972,ya
1607672996,portrait,-0.440460205,0.878936768,-0.152481079,ya
1607672996,portrait,-0.44593811,0.87928772,-0.140258789,ya
1607672996,portrait,-0.442810059,0.881362915,-0.149017334,ya
1607672996,portrait,-0.442611694,0.879013062,-0.147644043,ya
1607672996,portrait,-0.443527222,0.88218689,-0.150588989,ya
1607672997,portrait,-0.464569092,0.875793457,-0.138565063,ya
1607672997,portrait,-0.445510864,0.878585815,-0.143478394,ya
1607672997,portrait,-0.475204468,0.8309021,-0.115921021,ya
1607672997,portrait,-0.439575195,0.90562439,-0.143417358,ya
1607672997,portrait,-0.31187439,0.819671631,-0.230178833,ya
1607672997,portrait,-0.499191284,0.889801025,-0.162261963,ya
1607672997,portrait,-0.407302856,0.89932251,-0.141372681,ya
1607672997,portrait,-0.32069397,0.910476685,0.016036987,ya
1607672997,portrait,-0.238296509,0.934616089,-0.198776245,ya
1607672997,portrait,-0.362503052,0.986587524,-0.080291748,ya
1607672997,portrait,-0.317352295,0.979614258,0.008544922,ya
1607672997,portrait,-0.504516602,0.891571045,-0.048583984,ya
1607672997,portrait,-0.448669434,0.900756836,-0.094268799,ya
1607672997,portrait,-0.426773071,0.919570923,0.095291138,ya
1607672997,portrait,-0.418792725,0.931396484,0.051651001,ya
1607672997,portrait,-0.471206665,0.946670532,0.14074707,ya
1607672997,portrait,-0.340911865,0.873306274,0.133804321,ya
1607672997,portrait,-0.564437866,0.869064331,0.20526123,ya
1607672997,portrait,-0.543914795,0.804397583,0.18132019,ya
1607672997,portrait,-0.402130127,0.964981079,0.103744507,ya
1607672997,portrait,-0.608627319,0.967712402,0.286987305,ya
1607672997,portrait,-0.678161621,1.157287598,0.145370483,ya
1607672997,portrait,-0.677108765,1.415283203,-0.119842529,ya
1607672997,portrait,-0.584793091,1.609970093,-0.052520752,ya
1607672998,portrait,-0.181472778,1.689147949,0.088302612,ya
1607672998,portrait,-0.031478882,1.6355896,0.152069092,ya
1607672998,portrait,-0.365890503,1.144256592,0.60760498,ya
1607672998,portrait,0.260147095,0.965866089,0.252044678,ya
1607672998,portrait,0.287811279,0.372085571,0.106506348,ya
1607672998,portrait,-0.155685425,0.678527832,0.031921387,ya
1607672998,portrait,0.089950562,0.923919678,0.042617798,ya
1607672998,portrait,-0.428909302,1.149093628,0.255767822,ya
1607672998,portrait,-0.558013916,1.423065186,0.262557983,ya
1607672998,portrait,-0.367858887,1.66835022,0.151138306,ya
1607672998,portrait,-1.106674194,2.598892212,1.218658447,ya
1607672998,portrait,-1.559509277,1.155700684,1.357955933,ya
1607672998,portrait,-2.130477905,-0.101043701,2.419250488,ya
1607672998,portrait,-1.257339478,0.844543457,1.044403076,ya
1607672998,portrait,1.181488037,2.089874268,-1.751678467,ya
1607672998,portrait,-1.639923096,2.180679321,1.495544434,ya
1607672998,portrait,-0.881103516,0.547653198,0.356460571,ya
1607672998,portrait,-0.609527588,0.94543457,0.453842163,ya
1607672998,portrait,-0.4556427,0.865890503,0.077194214,ya
1607672998,portrait,-0.410018921,0.941650391,0.078781128,ya
1607672998,portrait,-0.356307983,0.875106812,0.232421875,ya
1607672998,portrait,-0.297317505,0.879226685,0.106506348,ya
1607672998,portrait,-0.404144287,0.850097656,0.231933594,ya
1607672998,portrait,-0.433120728,0.934310913,0.245223999,ya
1607672998,portrait,-0.389190674,1.04006958,0.191452026,ya
1607672999,portrait,-0.622619629,1.07194519,0.237335205,ya
1607672999,portrait,-0.81892395,1.141036987,0.145568848,ya
1607672999,portrait,-0.580383301,1.351043701,0.249511719,ya
1607672999,portrait,-0.554229736,2.07270813,-0.013778687,ya
1607672999,portrait,-0.499954224,2.192062378,-0.109832764,ya
1607672999,portrait,0.056991577,1.302993774,0.789398193,ya
1607672999,portrait,0.365264893,0.964401245,-0.312438965,ya
1607672999,portrait,0.414520264,0.28453064,-0.110397339,ya
1607672999,portrait,0.040344238,0.610198975,-0.237014771,ya
1607672999,portrait,0.024856567,1.178756714,-0.054244995,ya
1607672999,portrait,-0.750564575,1.182312012,0.33102417,ya
1607672999,portrait,-0.76675415,1.468170166,0.228103638,ya
1607672999,portrait,-0.846466064,1.688369751,0.371887207,ya
1607672999,portrait,-1.283691406,1.816497803,0.700897217,ya
1607672999,portrait,-1.833709717,1.040939331,1.826416016,ya
1607672999,portrait,-2.612823486,-0.457366943,1.294418335,ya
1607672999,portrait,-1.390563965,0.69418335,0.849029541,ya
