Timestamp,DeviceOrientation,AccelerationX,AccelerationY,AccelerationZ,Label
1607592805,portrait,0.096008301,-0.377258301,-0.940505981,ap
1607592805,portrait,0.098876953,-0.363723755,-0.919906616,ap
1607592805,portrait,0.083480835,-0.349365234,-0.921157837,ap
1607592805,portrait,0.086715698,-0.346298218,-0.944442749,ap
1607592805,portrait,0.092437744,-0.335037231,-0.928970337,ap
1607592805,portrait,0.086883545,-0.335510254,-0.943405151,ap
1607592805,portrait,0.09197998,-0.327941895,-0.957321167,ap
1607592805,portrait,0.090911865,-0.326339722,-0.948348999,ap
1607592805,portrait,0.095809937,-0.32359314,-0.950912476,ap
1607592805,portrait,0.086990356,-0.320739746,-0.936508179,ap
1607592805,portrait,0.07774353,-0.322433472,-0.932189941,ap
1607592805,portrait,0.098815918,-0.316741943,-0.952697754,ap
1607592805,portrait,0.087478638,-0.319442749,-0.958343506,ap
1607592805,portrait,0.089660645,-0.320358276,-0.951019287,ap
1607592805,portrait,0.095184326,-0.316543579,-0.943725586,ap
1607592806,portrait,0.084960938,-0.305633545,-0.943710327,ap
1607592806,portrait,0.105926514,-0.307037354,-0.969314575,ap
1607592806,portrait,0.078109741,-0.289642334,-0.950622559,ap
1607592806,portrait,0.068862915,-0.309844971,-0.972854614,ap
1607592806,portrait,0.039611816,-0.284103394,-0.94859314,ap
1607592806,portrait,0.030410767,-0.287902832,-0.955490112,ap
1607592806,portrait,0.030838013,-0.290878296,-0.952774048,ap
1607592806,portrait,0.043838501,-0.299880981,-0.950134277,ap
1607592806,portrait,0.029953003,-0.282608032,-0.980575562,ap
1607592806,portrait,0.034240723,-0.292236328,-0.964294434,ap
1607592806,portrait,0.034255981,-0.284301758,-0.964889526,ap
1607592806,portrait,0.025802612,-0.28338623,-0.961410522,ap
1607592806,portrait,0.034851074,-0.28213501,-0.975952148,ap
1607592806,portrait,0.030731201,-0.28503418,-0.952484131,ap
1607592806,portrait,0.019393921,-0.290908813,-0.946350098,ap
1607592806,portrait,0.021972656,-0.284179688,-0.949234009,ap
1607592806,portrait,0.028259277,-0.28843689,-0.958587646,ap
1607592806,portrait,0.021743774,-0.285873413,-0.968292236,ap
1607592806,portrait,0.01171875,-0.287353516,-0.991012573,ap
1607592806,portrait,0.015609741,-0.289291382,-0.954406738,ap
1607592806,portrait,0.024795532,-0.297149658,-0.960083008,ap
1607592806,portrait,0.017303467,-0.277023315,-0.969085693,ap
1607592806,portrait,0.024963379,-0.277862549,-0.957077026,ap
1607592806,portrait,0.017028809,-0.281021118,-0.967147827,ap
1607592806,portrait,0.008270264,-0.285675049,-0.982315063,ap
1607592806,portrait,0.02180481,-0.289031982,-0.940032959,ap
1607592806,portrait,0.00402832,-0.306488037,-0.917419434,ap
1607592806,portrait,0.069992065,-0.301574707,-0.941314697,ap
1607592806,portrait,0.063949585,-0.289367676,-0.937469482,ap
1607592806,portrait,0.127807617,-0.348190308,-0.978149414,ap
1607592806,portrait,0.168640137,-0.375106812,-0.936706543,ap
1607592806,portrait,0.12902832,-0.324996948,-0.906265259,ap
1607592806,portrait,0.20211792,-0.369766235,-0.959472656,ap
1607592806,portrait,0.111419678,-0.328491211,-0.924530029,ap
1607592806,portrait,0.134216309,-0.339080811,-0.930938721,ap
1607592806,portrait,0.117156982,-0.334533691,-0.92640686,ap
1607592806,portrait,0.128112793,-0.341567993,-0.929672241,ap
1607592806,portrait,0.156219482,-0.365447998,-0.923080444,ap
1607592806,portrait,0.124008179,-0.324020386,-0.925064087,ap
1607592806,portrait,0.191680908,-0.379669189,-0.948608398,ap
1607592807,portrait,0.135665894,-0.350845337,-0.92199707,ap
1607592807,portrait,0.147888184,-0.365753174,-0.925384521,ap
1607592807,portrait,0.140792847,-0.357681274,-0.944519043,ap
1607592807,portrait,0.194717407,-0.378890991,-0.931091309,ap
1607592807,portrait,0.20274353,-0.41569519,-0.888046265,ap
1607592807,portrait,0.228729248,-0.422912598,-0.889358521,ap
1607592807,portrait,0.240814209,-0.407669067,-0.883789063,ap
1607592807,portrait,0.269592285,-0.448852539,-0.870758057,ap
1607592807,portrait,0.239608765,-0.440246582,-0.908340454,ap
1607592807,portrait,0.227600098,-0.430297852,-0.837295532,ap
1607592807,portrait,0.178314209,-0.43989563,-0.859146118,ap
1607592807,portrait,0.146377563,-0.414245605,-0.819366455,ap
1607592807,portrait,0.123641968,-0.403274536,-0.890335083,ap
1607592807,portrait,0.137664795,-0.398513794,-0.9347229,ap
1607592807,portrait,0.091674805,-0.379318237,-0.971054077,ap
1607592807,portrait,0.039535522,-0.422714233,-0.933410645,ap
1607592807,portrait,0.055725098,-0.406860352,-0.938812256,ap
1607592807,portrait,0.057434082,-0.398864746,-0.938140869,ap
1607592807,portrait,0.030487061,-0.410903931,-0.882293701,ap
1607592807,portrait,0.050857544,-0.421661377,-0.890441895,ap
1607592807,portrait,0.020614624,-0.38458252,-0.803192139,ap
1607592807,portrait,0.037734985,-0.406265259,-0.903015137,ap
1607592807,portrait,-0.015365601,-0.385665894,-0.896286011,ap
1607592807,portrait,0.036087036,-0.360778809,-0.994232178,ap
1607592807,portrait,0.011901855,-0.357772827,-1.013397217,ap
1607592808,portrait,0.109634399,-0.362365723,-0.975784302,ap
1607592808,portrait,0.119155884,-0.364089966,-0.957992554,ap
1607592808,portrait,-0.021942139,-0.367233276,-1.017425537,ap
1607592808,portrait,0.011810303,-0.247390747,-0.854049683,ap
1607592808,portrait,0.192565918,-0.412567139,-0.978591919,ap
1607592808,portrait,-0.071243286,-0.296844482,-0.936843872,ap
1607592808,portrait,-0.039489746,-0.241821289,-0.578720093,ap
1607592808,portrait,0.69909668,-0.68699646,-1.062545776,ap
1607592808,portrait,0.154373169,-0.324890137,-0.95022583,ap
1607592808,portrait,0.213897705,-0.221160889,-0.899414063,ap
1607592808,portrait,-0.080993652,-0.138061523,-0.878601074,ap
1607592808,portrait,0.324783325,-0.366394043,-0.908355713,ap
1607592808,portrait,0.163360596,-0.239227295,-0.942672729,ap
1607592808,portrait,0.11807251,-0.258331299,-1.057662964,ap
1607592808,portrait,0.165878296,-0.299621582,-1.020141602,ap
1607592808,portrait,0.125549316,-0.297164917,-1.061798096,ap
