Timestamp,DeviceOrientation,AccelerationX,AccelerationY,AccelerationZ,Label
1607579496,portrait,0.127487183,-0.289291382,-1.004348755,yp
1607579496,portrait,0.086914063,-0.306259155,-0.904464722,yp
1607579496,portrait,0.129058838,-0.286239624,-0.981277466,yp
1607579496,portrait,0.120773315,-0.286178589,-0.968734741,yp
1607579496,portrait,0.081878662,-0.284759521,-0.95401001,yp
1607579496,portrait,0.107131958,-0.263183594,-0.942276001,yp
1607579496,portrait,0.08190918,-0.288162231,-0.937332153,yp
1607579496,portrait,0.084121704,-0.280609131,-0.958999634,yp
1607579496,portrait,0.09197998,-0.287887573,-0.986602783,yp
1607579496,portrait,0.082626343,-0.282333374,-0.952346802,yp
1607579496,portrait,0.094360352,-0.284362793,-0.965591431,yp
1607579496,portrait,0.095153809,-0.284408569,-0.953903198,yp
1607579496,portrait,0.087890625,-0.288864136,-0.960510254,yp
1607579496,portrait,0.085449219,-0.288497925,-0.956558228,yp
1607579496,portrait,0.082839966,-0.282913208,-0.953353882,yp
1607579496,portrait,0.086807251,-0.291046143,-0.957290649,yp
1607579496,portrait,0.060775757,-0.285446167,-0.959472656,yp
1607579497,portrait,0.087554932,-0.292663574,-0.964431763,yp
1607579497,portrait,0.071105957,-0.298171997,-0.957824707,yp
1607579497,portrait,0.069198608,-0.315597534,-0.957870483,yp
1607579497,portrait,0.081542969,-0.304489136,-0.923751831,yp
1607579497,portrait,0.048141479,-0.301223755,-0.984939575,yp
1607579497,portrait,0.0128479,-0.285171509,-0.960342407,yp
1607579497,portrait,0.022445679,-0.332336426,-0.961791992,yp
1607579497,portrait,-0.007766724,-0.31817627,-0.906539917,yp
1607579497,portrait,0.011245728,-0.314331055,-0.935455322,yp
1607579497,portrait,0.020019531,-0.315765381,-0.944091797,yp
1607579497,portrait,0.024887085,-0.29524231,-0.899612427,yp
1607579497,portrait,0.054550171,-0.306152344,-0.973022461,yp
1607579497,portrait,0.033081055,-0.31401062,-0.906204224,yp
1607579497,portrait,0.100967407,-0.354095459,-0.931915283,yp
1607579497,portrait,0.136230469,-0.292480469,-1.00592041,yp
1607579497,portrait,0.167938232,-0.344177246,-0.971282959,yp
1607579497,portrait,0.136764526,-0.354675293,-0.956878662,yp
1607579497,portrait,0.080627441,-0.380661011,-0.898208618,yp
1607579497,portrait,0.082641602,-0.387252808,-0.894699097,yp
1607579497,portrait,0.074523926,-0.38999939,-0.898132324,yp
1607579497,portrait,0.053710938,-0.398757935,-0.929458618,yp
1607579497,portrait,0.064743042,-0.436080933,-0.879669189,yp
1607579497,portrait,0.073440552,-0.409896851,-0.926025391,yp
1607579497,portrait,0.079772949,-0.435455322,-0.881607056,yp
1607579497,portrait,0.072021484,-0.454620361,-0.924438477,yp
1607579498,portrait,0.137664795,-0.452545166,-0.872817993,yp
1607579498,portrait,0.119506836,-0.470352173,-0.893127441,yp
1607579498,portrait,0.156768799,-0.479660034,-0.933502197,yp
1607579498,portrait,0.147323608,-0.492141724,-0.812026978,yp
1607579498,portrait,0.162506104,-0.508209229,-0.861465454,yp
1607579498,portrait,0.148803711,-0.503723145,-0.858276367,yp
1607579498,portrait,0.158554077,-0.497665405,-0.872283936,yp
1607579498,portrait,0.097213745,-0.493301392,-0.809249878,yp
1607579498,portrait,0.125442505,-0.47354126,-0.850723267,yp
1607579498,portrait,0.114822388,-0.468994141,-0.887130737,yp
1607579498,portrait,0.111862183,-0.459854126,-0.859298706,yp
1607579498,portrait,0.100143433,-0.471710205,-0.91645813,yp
1607579498,portrait,0.088668823,-0.45526123,-0.920257568,yp
1607579498,portrait,0.090667725,-0.469543457,-0.851638794,yp
1607579498,portrait,0.127304077,-0.548278809,-0.744689941,yp
1607579498,portrait,0.151443481,-0.476577759,-0.783370972,yp
1607579498,portrait,0.236053467,-0.650253296,-0.869918823,yp
1607579498,portrait,0.239547729,-0.552398682,-0.824111938,yp
1607579498,portrait,0.26272583,-0.587310791,-0.850296021,yp
1607579498,portrait,0.273468018,-0.614196777,-0.79838562,yp
1607579498,portrait,0.251861572,-0.619338989,-0.770568848,yp
1607579498,portrait,0.31262207,-0.626907349,-0.786361694,yp
1607579498,portrait,0.276199341,-0.539535522,-0.744110107,yp
1607579498,portrait,0.27116394,-0.528686523,-0.790466309,yp
1607579499,portrait,0.246109009,-0.50239563,-0.809188843,yp
1607579499,portrait,0.26423645,-0.472167969,-0.861694336,yp
1607579499,portrait,0.248382568,-0.436965942,-0.894805908,yp
1607579499,portrait,0.242050171,-0.422225952,-0.891921997,yp
1607579499,portrait,0.224472046,-0.424972534,-0.933120728,yp
1607579499,portrait,0.186416626,-0.383361816,-0.863250732,yp
1607579499,portrait,0.180633545,-0.387191772,-0.966384888,yp
1607579499,portrait,0.154937744,-0.341964722,-0.86076355,yp
1607579499,portrait,0.082855225,-0.360733032,-0.939529419,yp
1607579499,portrait,0.11618042,-0.316894531,-0.928985596,yp
1607579499,portrait,0.091552734,-0.316116333,-0.975494385,yp
1607579499,portrait,0.096557617,-0.313537598,-0.963531494,yp
1607579499,portrait,0.086959839,-0.305938721,-0.95753479,yp
1607579499,portrait,0.095092773,-0.300765991,-0.953460693,yp
1607579499,portrait,0.101608276,-0.301376343,-0.975997925,yp
1607579499,portrait,0.082885742,-0.288009644,-0.964187622,yp
1607579499,portrait,0.100753784,-0.290206909,-0.955963135,yp
1607579499,portrait,0.095062256,-0.289276123,-0.953536987,yp
1607579499,portrait,0.0990448,-0.285522461,-0.938461304,yp
1607579499,portrait,0.087203979,-0.285858154,-0.958572388,yp
1607579499,portrait,0.091339111,-0.288879395,-0.960983276,yp
1607579499,portrait,0.080230713,-0.29800415,-0.963180542,yp
1607579499,portrait,0.066635132,-0.303741455,-0.941818237,yp
1607579499,portrait,0.062271118,-0.294082642,-0.914550781,yp
1607579499,portrait,0.04524231,-0.300292969,-0.975494385,yp
1607579500,portrait,0.01159668,-0.329711914,-1.008544922,yp
1607579500,portrait,-0.021636963,-0.269042969,-0.87701416,yp
1607579500,portrait,-0.049346924,-0.322662354,-0.871246338,yp
1607579500,portrait,-0.017944336,-0.307647705,-0.861282349,yp
1607579500,portrait,-0.004852295,-0.3230896,-1.000610352,yp
1607579500,portrait,-0.025634766,-0.24772644,-0.870391846,yp
1607579500,portrait,0.071868896,-0.331130981,-1.067550659,yp
1607579500,portrait,0.048721313,-0.21774292,-1.045074463,yp
1607579500,portrait,0.030380249,-0.314590454,-1.045455933,yp
1607579500,portrait,0.048599243,-0.350036621,-0.891799927,yp
1607579500,portrait,-0.006912231,-0.293609619,-0.997467041,yp
1607579500,portrait,-0.04335022,-0.177047729,-1.021438599,yp
1607579500,portrait,0.077697754,-0.236328125,-0.977081299,yp
1607579500,portrait,-0.035140991,-0.175643921,-1.02772522,yp
1607579500,portrait,-0.047210693,-0.223419189,-0.919967651,yp
1607579500,portrait,0.124221802,-0.449890137,-1.014221191,yp
1607579500,portrait,0.012786865,-0.120010376,-0.871917725,yp
1607579500,portrait,-0.024124146,-0.238723755,-1.032791138,yp
1607579500,portrait,-0.098129272,-0.408813477,-0.88659668,yp
1607579500,portrait,-0.015304565,-0.293182373,-0.940811157,yp
1607579500,portrait,0.04234314,-0.228286743,-0.9402771,yp
1607579500,portrait,0.025558472,-0.267105103,-0.961730957,yp
1607579500,portrait,0.04335022,-0.333175659,-0.968414307,yp
1607579500,portrait,0.004745483,-0.281326294,-0.945983887,yp
