Timestamp,AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
0,-0.057253967198328336,-0.05694132013344672,-1.0204785193088652,1.0254885227708024,aa
1,0.0905100858211357,-0.018222065314570858,-0.9563005990082225,0.9756912084462962,aa
2,0.7722726854770557,0.7002345959154793,-0.28225162063800113,1.105067615446053,aa
3,0.7499315079297777,0.48145238941165713,-0.09868154166853912,0.9172929398114888,aa
4,0.3964353178707155,0.8302955472730321,-0.31681668059934504,0.9851287484103498,aa
5,0.6228702929740695,0.7928183228734887,-0.17722955651461972,1.0273231380464776,aa
6,0.6733692309764865,0.7503074694351554,-0.1422089389828601,1.026622057780116,aa
7,0.7049124902241443,0.7209380088483757,-0.12641944431357754,1.0228153371664745,aa
8,0.7255551200819212,0.710078391979851,-0.14091593022347043,1.031157374670924,aa
9,0.7210179355925593,0.6955940196620831,-0.1420274327860999,1.0194759709247594,aa
10,0.727295370743478,0.6883944968454984,-0.13436694038203173,1.0163565480458434,aa
11,0.7378135323252661,0.7015951480352028,-0.13621984810144888,1.0338514611223824,aa
12,0.7151286726626035,0.697121749568486,-0.14054075656362539,1.01430821506281,aa
13,0.7246527009222222,0.6902427570832692,-0.12310364719979529,1.0150312550382332,aa
14,0.7706296411564094,0.6620461704272236,-0.14069905228384252,1.0336350561486443,aa
15,0.7895612520612556,0.6375335370477826,-0.15344994166134296,1.0356610619516884,aa
16,0.8106539812909632,0.6128126654318681,-0.13362359342996075,1.0313989093401175,aa
17,0.8192302789496938,0.600812955837488,-0.12249436127236653,1.0282267120817796,aa
18,0.839983190945552,0.5781622157109798,-0.13464678595175184,1.0358355790934963,aa
19,0.8300785430740553,0.5713251702855696,-0.1231520325167991,1.0216045043855724,aa
20,0.8272863373954793,0.5501295142450178,-0.1319936480874178,1.0072662564411092,aa
21,0.8375525503812775,0.531470262484347,-0.1455478005203628,1.0084265279258364,aa
22,0.8483331011818837,0.5324720048920553,-0.11703877522746411,1.01254116992931,aa
23,0.8602021843404047,0.5361028388488087,-0.14227890649158265,1.0285759021327825,aa
24,0.8707967535708349,0.514324733906004,-0.1481246508821103,1.029076494180266,aa
25,0.9085415770901506,0.46675528751717577,-0.14876300421750865,1.0380355660609597,aa
26,0.9096878626823726,0.4640427815483038,-0.12023538035369011,1.0317182475080036,aa
27,0.9017819297594122,0.4567364173825031,-0.10846082261933754,1.0217066199225322,aa
28,0.9261797832109435,0.4392809237274413,-0.10968209232765715,1.035644300811391,aa
29,0.9225365827216998,0.4153828261793418,-0.10193066031838215,1.020865799987006,aa
30,0.8985228567144675,0.41951785413077813,-0.10844577430272782,1.0033070332501643,aa
31,0.9214379684716557,0.4216428803385942,-0.12656862796862897,1.0265964178012488,aa
32,0.93515312860734,0.38898097213663635,-0.10815727806072685,1.022558662336931,aa
33,0.9292394279553404,0.39718190814304677,-0.07396982837070451,1.0164396459792813,aa
34,0.9264071740532746,0.39575693307174303,-0.12564257512775506,1.01815504093595,aa
35,0.9305317847824766,0.3790490592387868,-0.14431271247942573,1.0194153278639122,aa
36,0.9333793421139993,0.36817054559226486,-0.13042074259104444,1.0156484129055119,aa
37,0.9387178074200406,0.3629937771858326,-0.13694302008871098,1.0224199266742402,aa
38,0.9668905610118576,0.3516840202668466,-0.12312425972862502,1.0412962797720855,aa
39,0.9677512876174336,0.36401345764089404,-0.10641885167691738,1.0431179008300309,aa
40,0.9640972252703933,0.3393373590453448,-0.11100906511077413,1.0327158825461502,aa
41,0.9573345271857131,0.3631873694552942,-0.12804771817479213,1.0370774124076705,aa
42,0.9669120881325065,0.3651122435869047,-0.1586758035691256,1.051713280935767,aa
43,0.9434394004333037,0.36486588311390206,-0.14771138809272055,1.0312890251392308,aa
44,0.945913997027612,0.3581961967049814,-0.12101812568937197,1.0233079497005042,aa
45,0.9274487553118357,0.36944425305999135,-0.12702696969856986,1.012669259678337,aa
46,0.9387689116736134,0.34505543105385567,-0.1343256188190934,1.0145117050232242,aa
47,0.9494914779145232,0.3647469554594882,-0.1239515189220127,1.0322104133278998,aa
48,0.9582175602250497,0.3529140788178391,-0.13728807202485446,1.0374529692717709,aa
49,0.9682789780538351,0.3502006896585483,-0.11595989333931053,1.045369569407553,aa
50,0.9683489641228022,0.32916528662598504,-0.1173385999339277,1.0351949834877714,aa
51,0.9584717064075515,0.34498752518372156,-0.09713970162352666,1.027643221126609,aa
52,0.9662167351371987,0.3473237926152722,-0.10519332712924055,1.0366768036835936,aa
53,0.9629803799112528,0.3369990276966771,-0.09895636941289072,1.029817418555524,aa
54,0.9682486075285434,0.3451149994955267,-0.1183033217104906,1.03873710293842,aa
55,0.9519770001412049,0.35223566114146243,-0.1351128759356307,1.030716316251828,aa
56,0.9634842030758304,0.34305813295257837,-0.14100498639462966,1.0390857521685826,aa
57,0.938828757424963,0.32895529190419626,-0.11892342915514888,1.0084085406237582,aa
58,0.9351477677863685,0.3503587760109095,-0.15618667780434245,1.0174420512470252,aa
59,0.9628557386996561,0.33880847971489636,-0.16552187031184903,1.0395014010273242,aa
60,0.9490003378525392,0.32645523129761755,-0.11652563962929659,1.0156221372143355,aa
61,0.9588076170871167,0.3343250484913907,-0.1268726199636776,1.0296853878397707,aa
62,0.9579629382033417,0.3568427808216763,-0.12405133841919026,1.036002686709653,aa
63,0.9784696709011054,0.3320300684151939,-0.1402850680152371,1.0488234682029314,aa
64,0.9733577014591493,0.3291357846958976,-0.15282038564581543,1.0452840838849011,aa
65,0.9737065046961376,0.33832470702058415,-0.13885718349912432,1.0459681558863163,aa
66,0.9640419649282967,0.3311726929362109,-0.12587370041460022,1.0325807152689723,aa
67,0.9679578692139537,0.3222724514683646,-0.12701541221993315,1.035031856671246,aa
68,0.9705660859765135,0.32286099996187473,-0.14967821244302848,1.042071409243949,aa
69,0.976858128696613,0.33681077859278585,-0.1276661657088913,1.0453241350900246,aa
70,0.9651992436623087,0.341669615434454,-0.1460627876286651,1.040868728079338,aa
71,0.9474188859407549,0.32244659633612033,-0.1430898022516528,1.0170672908379093,aa
72,0.936765733738209,0.3283776350416198,-0.13307759527870314,1.0076518119335982,aa
73,0.9541819343866753,0.33727799860392116,-0.09184117295444708,1.0219376201835388,aa
74,0.9586240549349379,0.3347329273876595,-0.1462948475348791,1.0316234053962183,aa
75,0.9564576253699902,0.3319225895189799,-0.14884676751892692,1.0302178769716415,aa
76,0.9684190591580686,0.3236798651940791,-0.10286228213532655,1.0319650958721407,aa
77,0.9720646301629117,0.32246293069936627,-0.09128967312117933,1.034343484317778,aa
78,0.9740837939299464,0.3335171195388076,-0.12472976290325216,1.0437868700547512,aa
79,0.9618828170914852,0.32736779850141956,-0.12201216823485522,1.0285895843561388,aa
80,0.9678902791873558,0.3145782375418169,-0.10626477645757924,1.0280793626384908,aa
81,0.9713837126600938,0.31811673252277584,-0.09920238396462526,1.030918750082804,aa
82,0.9928163564635041,0.3016859008152193,-0.1425857783969891,1.0531412742434196,aa
83,0.9710724411917816,0.30811695117302584,-0.1275217631474973,1.0331284363619815,aa
84,0.9662901771555855,0.3312458174981841,-0.10933687350837819,1.0327077293913005,aa
85,0.942517382886365,0.32614903274095686,-0.10633624817897362,1.0068789580435986,aa
86,0.9510945356840262,0.3104914580430125,-0.16750031178262456,1.0199083995029332,aa
87,0.9449173025031875,0.3345366154930996,-0.13536386975744366,1.0169166803564342,aa
88,0.95860296471073,0.31538571643337493,-0.11560792030166205,1.0233000942776849,aa
89,0.9505004215274385,0.33247250412712104,-0.16456174807905902,1.0281216830064082,aa
90,0.9673508656665054,0.3162744328598033,-0.1102313443075322,1.0305349182229784,aa
91,0.9805465696597269,0.29945007401190593,-0.1178473651147868,1.0373952258645787,aa
92,0.975887391901391,0.3183931411456799,-0.12480178773290666,1.0384482383702454,aa
93,0.9827744689265382,0.31372874054278554,-0.06608386072387791,1.0400165478409582,aa
94,0.9700402435465025,0.30982014623127707,-0.11931311590903595,1.0285205553699543,aa
95,0.9646984845033199,0.33220947383963984,-0.09771142636615082,1.0315137703568085,aa
96,0.9668489167921043,0.3163593922206846,-0.15148422560633384,1.034552799541406,aa
97,0.9765565451567614,0.31990169547286185,-0.10866851622321042,1.0372881492740293,aa
98,0.9392232765959855,0.3220792886626637,-0.0864348544391365,1.0000966287057935,aa
99,0.9577064538632033,0.3240202973515343,-0.1269166930438147,1.0241529738733097,aa
100,0.9673675523843908,0.3160617672819217,-0.14972444129377102,1.0347921677037313,aa
101,0.9791679953307474,0.29858126109367206,-0.10588331474329275,1.0340953783257816,aa
102,0.9635411924429436,0.30862964711698143,-0.10140845394457923,1.0217532378904186,aa
103,0.9781398510859265,0.31186774376263715,-0.08608011811287959,1.0356288458706335,aa
104,0.9873122334340184,0.2977034033993761,-0.10347183813241863,1.0408045227466278,aa
105,0.9732336751248206,0.3219983417992469,-0.10994649538386891,1.0351232729564643,aa
106,0.9617378924664269,0.31448570383758784,-0.12657407091548656,1.024767396950551,aa
107,0.9609341039632605,0.31353073377612406,-0.14417624198256582,1.0294460787216435,aa
108,0.9634820940699317,0.30356241822660485,-0.1459927147532051,1.0293442339107053,aa
109,0.9736290432364935,0.29665550519994643,-0.14982875254963055,1.0340785685165794,aa
110,0.9450252278709517,0.31768981094346294,-0.14688275274031584,1.0131982969830036,aa
111,0.9606352635838846,0.3120822727312474,-0.13922539033766593,1.025628464670257,aa
112,0.9622626154953466,0.30675352208621903,-0.12344791272750923,1.0223882656476122,aa
113,0.9654513124235616,0.30728483609974605,-0.13541206370853354,1.0294572820983037,aa
114,0.9674711629084112,0.2983787529275356,-0.11170664110262798,1.0230083420934972,aa
115,0.9626512285768912,0.31513422886197556,-0.09102704769215034,1.021446237890735,aa
116,0.9771603510259702,0.2927893515370995,-0.10299509686193507,1.0294124499491832,aa
117,0.9732075352277539,0.3060396482358671,-0.11406395024406192,1.0315842718947215,aa
118,0.9630017552915562,0.3076023864472136,-0.13377811160797473,1.0258291440611411,aa
119,0.9690259035273864,0.31464388974128793,-0.12806504635281896,1.0329744055083259,aa
120,0.9566586820944888,0.3193868391723706,-0.18161028946308758,1.0335514982398721,aa
121,0.9918601798385993,0.3435084511200888,-0.1494473544621297,1.0669245060840955,aa
122,0.9540437032499405,0.32176514392490213,-0.12448639619633911,1.0202859180486363,aa
123,0.972564912839145,0.2993369397093509,-0.11589780848336087,1.029967754032139,aa
124,0.962100475803047,0.30688251496888,-0.13573979483680987,1.0250366276672436,aa
125,0.9703721072370096,0.29258051305120686,-0.12408899075872953,1.0251802810291857,aa
126,0.9722197299434376,0.29497953461208415,-0.11670219545338859,1.0266040345568097,aa
127,0.9819150958338863,0.29822601274045335,-0.09611036247710039,1.036572641626081,aa
128,0.9791214870838129,0.31840925489277644,-0.11131951143301162,1.0420330171246355,aa
129,0.9693891639922295,0.3081368795042302,-0.1089784286440287,1.0290765912816127,aa
130,0.9442449647950711,0.301660316979069,-0.12266929296847572,1.0039389882193095,aa
131,0.9563085522355377,0.3139803612849294,-0.11227273397159386,1.0181078521571925,aa
132,0.9522797915034529,0.3246394982032552,-0.14205841876075806,1.0225930880641605,aa
133,0.955679308655956,0.32529955845526126,-0.13176860781010005,1.0240152838056051,aa
134,0.9637230313783628,0.31259548752025024,-0.14413291855665517,1.0301597829032425,aa
135,0.9758604449044198,0.2975373015020449,-0.11485307495756386,1.0303651261593114,aa
136,0.9686478676111827,0.2887699671126918,-0.13665719990293215,1.0266029085019108,aa
137,0.9804204914005042,0.27666995391622995,-0.11259722753003225,1.030444107081325,aa
138,0.9761303562396282,0.2963560157111182,-0.12041418210200688,1.0332986049745527,aa
