Timestamp,AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
0,0.14139130077228068,0.9785462682968933,0.20572600297426857,1.0303255042748276,aa
1,0.1931382718205305,0.9926784805871344,0.06605886773969566,1.0249857447491257,aa
2,0.22129072618638498,0.9609125335456952,0.1605030513779677,1.0166125781887434,aa
3,0.26011172251628084,0.9060688324469187,0.21129234557401058,0.9776399040133833,aa
4,0.22280540425468864,0.9712513976956632,0.15404848487745718,1.0282234985909753,aa
5,0.2008691895401878,0.9789894844710173,0.10264274994704545,1.0188282098845385,aa
6,0.20968925688339016,0.9968882486303908,0.0773873595094706,1.0386713992168886,aa
7,0.2547438139401824,0.9339152382564936,0.17968023108170972,1.0079701159873908,aa
8,0.2640167142863914,0.9025595612318997,0.1666153257025626,0.9743638997619566,aa
9,0.2346845513837105,0.9601620480363716,0.11549733313284866,1.0163228715751584,aa
10,0.18506708578310316,0.9913430206747783,0.0576627101138306,1.0215323714158058,aa
11,0.2440953322785399,0.9759815123407394,0.1208649646436162,1.0406515538107193,aa
12,0.26535078070178847,0.9233486105172531,0.1297280886532802,0.9856283917225859,aa
13,0.2977454981793753,0.9414443080371717,0.1328825366984342,1.013830181166699,aa
14,0.2002173369840821,0.9653613153437328,0.14794179304158867,1.025567788799193,aa
15,0.21497834572518992,0.9974174494630503,0.07362783924128763,1.039062176311998,aa
16,0.24029125058224346,0.9354203159011156,0.18900569006901197,1.0051678808434008,aa
17,0.24989160468705499,0.9330731293961583,0.17261004629776874,0.9924813661593939,aa
18,0.22339673082684072,0.9746861580663932,0.16526812178013178,1.032653175742496,aa
19,0.20701557936112802,0.9852430833502263,0.11391667822555535,1.0262135543919197,aa
20,0.20017922071651653,0.9850187482122413,0.10590519994662387,1.0197115439213753,aa
21,0.21633950901330987,0.9783557272424419,0.13952791813668777,1.0280777036892672,aa
22,0.24887416764096468,0.933244026077859,0.19590153982786407,0.999802745135484,aa
23,0.2435778264205573,0.9418319003319741,0.19697888232308908,1.0062525672935994,aa
24,0.24666259712306038,0.9602865378988399,0.17376072139966695,1.0235785324500777,aa
25,0.21404098368780566,0.9644297646668032,0.12627713668989868,1.0138334941360239,aa
26,0.2115099837448645,0.9969548511959881,0.0572234063087276,1.0346169421797518,aa
27,0.2461065086810248,0.9194221196411044,0.2017073288721509,1.0104968099079994,aa
28,0.31190842418607145,0.891599498870766,0.20341915032169017,0.9923138356781332,aa
29,0.25894667932348026,0.9454851857609481,0.13709438433513657,1.014105827233027,aa
30,0.19107785385461218,0.9849471987860374,0.08464592906843064,1.0224342197043244,aa
31,0.21121274735130097,0.9969779966934753,0.06684725963898953,1.0339313268851746,aa
32,0.24035690524431672,0.9360664050273106,0.16698861410035096,1.0103154106638301,aa
33,0.281894371479301,0.873902956337308,0.20648270304162042,0.967168182617644,aa
34,0.25223277943597183,0.951039677162547,0.1261715877757617,1.0288028800027016,aa
35,0.19057580112314643,0.9883597460123938,0.09782976975670613,1.0278620480755774,aa
36,0.2136991776960665,0.9823608264172627,0.15353155903169907,1.0496176933563393,aa
37,0.24761165654627873,0.879283749363265,0.23573569392393878,0.9681532553785693,aa
38,0.24650794082681735,0.9433379909920232,0.1825409318979467,1.0248890018764114,aa
39,0.19984159199461463,0.9673855074638472,0.11197455218584172,1.0154708288791736,aa
40,0.19701500807344158,0.9968668519337065,0.08983652882983663,1.0387644373071623,aa
41,0.23816408561888663,0.9351320063072919,0.1489503454426427,1.0014969200024604,aa
42,0.273989295132112,0.8997687669648584,0.17574618160581953,0.9754193627818262,aa
43,0.2596075396883364,0.9661701738953263,0.1842428510869287,1.0488843071126306,aa
44,0.18435875101655252,0.987203117408557,0.07232885407560159,1.0258521372352647,aa
45,0.2030357821004966,0.9767737963646337,0.09990745384603325,1.0263554311793053,aa
46,0.22861023635679253,0.8874100287619244,0.19607076002463625,0.9593467578947491,aa
47,0.23422619551213067,0.9262144502739248,0.21890093162317745,1.010774750473462,aa
48,0.1940207043879092,0.9738823843861557,0.17588676554771931,1.039276548605223,aa
49,0.17248417152834336,0.992012575492275,0.11394774952539528,1.0297553349769912,aa
50,0.21766448024345628,0.9579710129627732,0.19848537206742503,1.0383345248825362,aa
51,0.24856955684440632,0.9044326917228662,0.23242971256001088,0.9882971855166709,aa
52,0.24786014463046876,0.9448424538881903,0.1696056225739041,1.0175964417292025,aa
53,0.18623320027397902,0.9601409540516993,0.1458872813826048,1.0102586700308305,aa
54,0.1812648156239141,1.0052953664332547,0.09712111037567027,1.0419546790359246,aa
55,0.24394414009546722,0.9351729443773277,0.21627398191526775,1.0279315127942525,aa
56,0.2871201681540465,0.9032449939435887,0.2249823465379676,0.9978649443386486,aa
57,0.22128162791122236,0.9511969182894989,0.16545085862181633,1.0190278456530781,aa
58,0.15533601430125996,0.9948481090578848,0.09833806371228199,1.0264757374822673,aa
