Timestamp,AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
0,-0.007010959678817232,0.0037617788523352106,-0.9930959157251026,0.9946915712441821,aa
1,-0.6185829928950528,0.6899837511121869,-0.265703965227702,1.0218295334787066,aa
2,-0.5985910357703332,0.7279986874467735,-0.29455839664930183,0.9921331093457035,aa
3,-0.5317794524710796,0.6699187007423403,-0.03427767101292863,0.9633506428980008,aa
4,0.3887622537081231,0.9123105574573667,0.1977958393136209,1.0221063356300446,aa
5,0.41773801242204334,0.890686949999918,0.1651578200716212,1.0078919128521553,aa
6,0.41781432169021104,0.8988190242790622,0.1738357918004766,1.017249790164144,aa
7,0.4424702856165287,0.9162561700122893,0.21726112633744094,1.0576231593261647,aa
8,0.41816938974893136,0.8972662951283228,0.18356273417469293,1.0229293246766114,aa
9,0.405070007354907,0.8907031690306276,0.18089180850134026,1.0099870583610915,aa
10,0.4093714132497268,0.9192706167219464,0.148179602445376,1.0251527421732767,aa
11,0.4076128676913908,0.897262162639678,0.16221906082862347,1.008685288703976,aa
12,0.40761986942231315,0.9003664454802418,0.1764794536187445,1.0140978973991472,aa
13,0.40232331439223384,0.9097163417033588,0.17892683244010954,1.0226939728695765,aa
14,0.3925428948671507,0.9053191294305686,0.16329903806264381,1.0132955029299155,aa
15,0.3993592716291087,0.9207073862229095,0.1517600195605161,1.026996043323852,aa
16,0.3841486335312671,0.9117369578023262,0.16430684363405754,1.0121127229454183,aa
17,0.36932893519867155,0.9344525838676772,0.15489241941912188,1.0246591451989455,aa
18,0.3644542217698497,0.9304894764334822,0.15483674021164023,1.0206878402845636,aa
19,0.3692523510294145,0.9086165810748732,0.16895001393720677,1.0052088195381252,aa
20,0.3661240393873998,0.9314601049347904,0.18909870998559267,1.0316968054226712,aa
21,0.3818620250512152,0.9361241006455813,0.1683999840567265,1.0347716835878191,aa
22,0.3788112913798004,0.9148914135613336,0.16867965369022098,1.013971855106894,aa
23,0.3663489780265838,0.9332272606132638,0.1722076802984218,1.0266501102996715,aa
24,0.3631148831278997,0.932766678,0.17067147935125082,1.027552916894741,aa
25,0.3550651499167843,0.9244329296661423,0.1940337945784118,1.022828370714917,aa
26,0.36747994376621956,0.9016703704159393,0.17331720030038858,0.9996307236407705,aa
27,0.35447236524080017,0.9145983685741517,0.15773613707391246,1.006065499658967,aa
